Variant	N
DZANK1 (synonymous_variant)	3
DZANK1 (upstream_gene_variant)	3
NEIL2-SUB1P1 (intergenic_region)	3
SNRPGP10 (non_coding_transcript_exon_variant)	3
TRMT6 (3_prime_UTR_variant)	3
CHPF (missense_variant)	3
ERICH1 (splice_region_variant&intron_variant)	3
ATP5PBP3 (non_coding_transcript_exon_variant)	3
POTEI (3_prime_UTR_variant)	3
SRPK2 (splice_donor_variant&intron_variant)	3
POTEI (missense_variant)	3
EXOSC5 (non_coding_transcript_exon_variant)	3
PTPN7 (upstream_gene_variant)	3
POTEJ (synonymous_variant)	3
CCR6 (upstream_gene_variant)	3
MAP4K4 (3_prime_UTR_variant)	3
RBBP5 (downstream_gene_variant)	3
CNPPD1 (5_prime_UTR_variant)	3
AC011462.4 (downstream_gene_variant)	3
COG2 (non_coding_transcript_exon_variant)	3
FBXO9 (splice_region_variant&intron_variant)	3
DHRSX-MIR6089 (intergenic_region)	3
CD99P1 (upstream_gene_variant)	3
PAXIP1 (downstream_gene_variant)	3
AL121935.2 (upstream_gene_variant)	3
LZTS3-DDRGK1 (intergenic_region)	3
UBOX5 (upstream_gene_variant)	3
BCKDHA (non_coding_transcript_exon_variant)	3
ERICH4 (upstream_gene_variant)	3
DMAC2 (intron_variant)	3
DMAC2 (upstream_gene_variant)	3
DMAC2 (downstream_gene_variant)	3
UBOX5 (5_prime_UTR_variant)	3
IL1R1 (intron_variant)	3
CCR6 (downstream_gene_variant)	3
FASTKD5 (upstream_gene_variant)	3
CCR6 (3_prime_UTR_variant)	3
AC011462.2 (non_coding_transcript_exon_variant)	3
HLA-DMA (intron_variant)	3
BCKDHA (synonymous_variant)	3
DHRSX (missense_variant)	3
CNPPD1 (missense_variant)	3
BCKDHA (intron_variant)	3
BX284668.5 (intron_variant)	3
FGFR1OP (missense_variant)	3
AC011526.1 (downstream_gene_variant)	3
RBM33 (splice_region_variant&intron_variant)	3
IGLV3-15 (downstream_gene_variant)	3
AC009403.1 (downstream_gene_variant)	3
PANK4 (3_prime_UTR_variant)	3
BRD2 (splice_acceptor_variant&intron_variant)	3
ATG9A (3_prime_UTR_variant)	3
MIA3 (splice_donor_variant&intron_variant)	3
CDC25B (intron_variant)	3
AL592148.3 (downstream_gene_variant)	3
CCDC97 (splice_region_variant&intron_variant)	3
ARL8A (intron_variant)	3
H3P1 (non_coding_transcript_exon_variant)	3
AC008537.4 (intron_variant)	3
VARS2 (splice_region_variant&intron_variant)	3
LINC01006 (downstream_gene_variant)	3
RAB4B (non_coding_transcript_exon_variant)	3
RNF32 (intron_variant)	3
CD99 (splice_region_variant&intron_variant)	3
AL592148.1 (upstream_gene_variant)	3
RAB4B-EGLN2 (downstream_gene_variant)	3
CD99 (non_coding_transcript_exon_variant)	3
FBXO9 (3_prime_UTR_variant)	3
CCDC97 (intron_variant)	3
AC011462.5 (upstream_gene_variant)	3
FGFR1OP (non_coding_transcript_exon_variant)	3
CNR2 (3_prime_UTR_variant)	3
RETREG2-ZFAND2B (intergenic_region)	3
ZFAND2B (non_coding_transcript_exon_variant)	3
LINC00102 (upstream_gene_variant)	3
COG2 (splice_region_variant&intron_variant)	3
Z94721.2 (upstream_gene_variant)	3
AL645941.3 (non_coding_transcript_exon_variant)	3
INSIG1 (intron_variant)	3
INSIG1 (downstream_gene_variant)	3
AC144652.1 (upstream_gene_variant)	3
CNPY1 (intron_variant)	3
HLA-DMA (missense_variant)	3
RWDD4P1 (non_coding_transcript_exon_variant)	3
ZNF451 (non_coding_transcript_exon_variant)	3
ARHGEF1 (3_prime_UTR_variant)	3
MMP11 (downstream_gene_variant)	3
SYPL1 (intron_variant)	3
NHEJ1 (3_prime_UTR_variant)	3
AC068946.1 (non_coding_transcript_exon_variant)	3
TNFRSF14 (5_prime_UTR_variant)	3
HLA-Z (downstream_gene_variant)	3
AL133380.1 (downstream_gene_variant)	3
AC068946.1 (splice_donor_variant&intron_variant)	3
CRLF2 (synonymous_variant)	3
RPL14P5 (non_coding_transcript_exon_variant)	3
ATXN7L1 (non_coding_transcript_exon_variant)	3
RPL14P5-CRLF2 (intergenic_region)	3
C2orf88 (downstream_gene_variant)	3
NHEJ1 (splice_donor_variant&intron_variant)	3
SLC23A3 (downstream_gene_variant)	3
PCED1A (upstream_gene_variant)	3
AC010616.1 (non_coding_transcript_exon_variant)	3
IMP4 (non_coding_transcript_exon_variant)	3
GTPBP6 (splice_region_variant&intron_variant)	3
PACC1 (splice_donor_variant&intron_variant)	3
AC021097.1 (upstream_gene_variant)	3
CHPF2 (downstream_gene_variant)	3
GSK3A (non_coding_transcript_exon_variant)	3
AL035587.2 (non_coding_transcript_exon_variant)	3
TMEM14A (downstream_gene_variant)	3
DEDD2 (non_coding_transcript_exon_variant)	3
ZNF526 (upstream_gene_variant)	3
DEDD2 (intron_variant)	3
DEDD2 (downstream_gene_variant)	3
SMARCB1 (3_prime_UTR_variant)	3
WDR86 (non_coding_transcript_exon_variant)	3
IMP4 (downstream_gene_variant)	3
ERMARD (downstream_gene_variant)	3
SYPL1 (upstream_gene_variant)	3
ATP1A3 (upstream_gene_variant)	3
CRLF2 (3_prime_UTR_variant)	3
TMEM182 (downstream_gene_variant)	3
AFDN (intron_variant)	3
PCAT19-AC243960.2 (intergenic_region)	3
AL139246.5 (non_coding_transcript_exon_variant)	3
AC073073.1 (non_coding_transcript_exon_variant)	3
FUCA1 (splice_donor_variant&intron_variant)	3
GALNT11 (splice_acceptor_variant&intron_variant)	3
P2RY8 (3_prime_UTR_variant)	3
BX284668.5 (upstream_gene_variant)	3
AC243960.2 (upstream_gene_variant)	3
TNFRSF14-AS1 (downstream_gene_variant)	3
PRKAG2 (splice_acceptor_variant&intron_variant)	3
UBOX5-AS1 (non_coding_transcript_exon_variant)	3
PMS1 (5_prime_UTR_variant)	3
AKAP17A (5_prime_UTR_variant)	3
CLSTN1 (downstream_gene_variant)	3
PCAT19 (upstream_gene_variant)	3
FASTKD5 (intron_variant)	3
AFDN (downstream_gene_variant)	3
RINT1 (intron_variant)	3
AC243960.7 (downstream_gene_variant)	3
ASMTL (non_coding_transcript_exon_variant)	3
ASMTL (synonymous_variant)	3
VPS16 (intron_variant)	3
VPS16 (splice_donor_variant&intron_variant)	3
IL3RA (intron_variant)	3
TMEM182 (non_coding_transcript_exon_variant)	3
TMEM182 (upstream_gene_variant)	3
MFSD9 (upstream_gene_variant)	3
RPS19 (upstream_gene_variant)	3
PRKAG2 (5_prime_UTR_variant)	3
DMRTC2-RPS19 (intergenic_region)	3
ASLP1 (upstream_gene_variant)	3
PMS1 (downstream_gene_variant)	3
AC073073.2 (upstream_gene_variant)	3
NHEJ1 (upstream_gene_variant)	3
CEACAM21 (upstream_gene_variant)	3
RINT1 (3_prime_UTR_variant)	3
RAB4B (upstream_gene_variant)	3
VARS2 (synonymous_variant)	3
RAB4B (5_prime_UTR_variant)	3
MAP3K4 (missense_variant)	3
TMEM230 (non_coding_transcript_exon_variant)	3
PSMC4 (splice_region_variant&intron_variant)	3
AL033384.1 (intron_variant)	3
PSMC4 (intron_variant)	3
PSMC4 (upstream_gene_variant)	3
WDR60 (missense_variant)	3
BICRAL (splice_region_variant&intron_variant)	3
AL360091.1 (upstream_gene_variant)	3
PCNA (intron_variant)	3
AC131281.1-RPL23AP53 (intergenic_region)	3
FBL (upstream_gene_variant)	3
NAPEPLD (upstream_gene_variant)	3
TBC1D8 (missense_variant)	3
RNA5SP474 (upstream_gene_variant)	3
AL139393.3 (non_coding_transcript_exon_variant)	3
MIR6719 (upstream_gene_variant)	3
WDR60 (downstream_gene_variant)	3
PSMC4 (downstream_gene_variant)	3
AGPAT4 (3_prime_UTR_variant)	3
RNA5SP474 (downstream_gene_variant)	3
QKI (5_prime_UTR_variant)	3
ANKAR (non_coding_transcript_exon_variant)	3
TBC1D8 (non_coding_transcript_exon_variant)	3
TBC1D8 (synonymous_variant)	3
PMPCB (3_prime_UTR_variant)	3
PMPCB (splice_acceptor_variant&intron_variant)	3
MSL3 (splice_region_variant&intron_variant)	3
BICRAL (3_prime_UTR_variant)	3
DDR1 (synonymous_variant)	3
STPG1 (downstream_gene_variant)	3
ESYT2 (splice_region_variant&intron_variant)	3
DDR1 (downstream_gene_variant)	3
ZNF780B (3_prime_UTR_variant)	3
AC007842.1 (non_coding_transcript_exon_variant)	3
WDR60 (5_prime_UTR_variant)	3
AL121924.1 (downstream_gene_variant)	3
AC073869.5 (non_coding_transcript_exon_variant)	3
AC008537.4 (downstream_gene_variant)	3
FBXO25 (splice_acceptor_variant&intron_variant)	3
AL357140.3 (downstream_gene_variant)	3
MRPL18 (5_prime_UTR_variant)	3
GPCPD1 (splice_donor_variant&intron_variant)	3
PIGA (downstream_gene_variant)	3
CROCCP3 (downstream_gene_variant)	3
RCAN3 (synonymous_variant)	3
LINC01772 (downstream_gene_variant)	3
RCAN3 (non_coding_transcript_exon_variant)	3
NPAS2 (missense_variant)	3
PIGA (intron_variant)	3
FBXO25 (downstream_gene_variant)	3
BROX (non_coding_transcript_exon_variant)	3
SNORA29 (downstream_gene_variant)	3
AC105052.2 (upstream_gene_variant)	3
CA5BP1 (non_coding_transcript_exon_variant)	3
AL662797.1 (upstream_gene_variant)	3
GMPPA (intron_variant)	3
SUPT5H (5_prime_UTR_variant)	3
MOSPD2 (upstream_gene_variant)	3
SUPT5H (splice_acceptor_variant&intron_variant)	3
TRAPPC2 (intron_variant)	3
CRYZP1 (upstream_gene_variant)	3
PCNA (upstream_gene_variant)	3
AC011290.2 (upstream_gene_variant)	3
TDGF1P7 (downstream_gene_variant)	3
OFD1 (downstream_gene_variant)	3
IGF2R (upstream_gene_variant)	3
CDS2 (non_coding_transcript_exon_variant)	3
FTH1P15 (non_coding_transcript_exon_variant)	3
AL137802.3 (upstream_gene_variant)	3
OFD1 (splice_acceptor_variant&intron_variant)	3
CROCCP3-RNU1-1 (intergenic_region)	3
AL137802.2 (upstream_gene_variant)	3
AC003035.1-GEMIN8 (intergenic_region)	3
RNU1-1 (downstream_gene_variant)	3
CAHM (upstream_gene_variant)	3
QKI (intron_variant)	3
LRRC1 (3_prime_UTR_variant)	3
GTF2H4 (non_coding_transcript_exon_variant)	3
AL137798.3 (downstream_gene_variant)	3
ANKZF1 (downstream_gene_variant)	3
DCTN1 (splice_region_variant&intron_variant)	3
MPC1 (5_prime_UTR_variant)	3
MIR4767 (downstream_gene_variant)	3
GLB1L (downstream_gene_variant)	3
AL031670.1 (downstream_gene_variant)	3
STS (intron_variant)	3
GRHL3 (intron_variant)	3
RPS29P16 (upstream_gene_variant)	3
IFNLR1 (upstream_gene_variant)	3
AC004898.1 (upstream_gene_variant)	3
MPC1 (intron_variant)	3
SHKBP1 (5_prime_UTR_variant)	3
IFNLR1-LINC02800 (intergenic_region)	3
PNPLA4 (3_prime_UTR_variant)	3
PANK2 (3_prime_UTR_variant)	3
PEX10-PLCH2 (intergenic_region)	3
GCLC (non_coding_transcript_exon_variant)	3
AL591034.1 (non_coding_transcript_exon_variant)	3
ZNF280B (non_coding_transcript_exon_variant)	3
MIA-RAB4B (intron_variant)	3
RAB4B-EGLN2 (upstream_gene_variant)	3
LMBR1 (splice_donor_variant&intron_variant)	3
AC013468.1 (downstream_gene_variant)	3
COG2 (upstream_gene_variant)	3
AL136988.1 (intron_variant)	3
SNRPA (intron_variant)	3
AC092653.2 (upstream_gene_variant)	3
BX842570.1 (intron_variant)	3
HLA-DOA (synonymous_variant)	3
ABHD17AP5 (non_coding_transcript_exon_variant)	3
RPS6KA2 (upstream_gene_variant)	3
AL591034.2 (upstream_gene_variant)	3
OSGEPL1 (3_prime_UTR_variant)	3
TOP3B (intron_variant)	3
UBE3C (non_coding_transcript_exon_variant)	3
AC010271.1 (upstream_gene_variant)	3
GRHL3 (downstream_gene_variant)	3
FTLP3 (downstream_gene_variant)	3
FTLP3-RPL21P2 (intergenic_region)	3
AL136988.1 (non_coding_transcript_exon_variant)	3
AKT2 (upstream_gene_variant)	3
TOP3B (splice_donor_variant&intron_variant)	3
SNORA16B (downstream_gene_variant)	3
PTPRN2 (downstream_gene_variant)	3
PTPRN2 (3_prime_UTR_variant)	3
WWC3 (intron_variant)	3
PTPRN2 (intron_variant)	3
WWC3 (splice_acceptor_variant&intron_variant)	3
AKT2 (splice_donor_variant&intron_variant)	3
WWC3 (3_prime_UTR_variant)	3
POTEE (missense_variant)	3
THAP5P1 (non_coding_transcript_exon_variant)	3
POTEE (synonymous_variant)	3
PACC1 (downstream_gene_variant)	3
AC005296.1 (upstream_gene_variant)	3
TBL1X (downstream_gene_variant)	3
SERTAD3 (3_prime_UTR_variant)	3
SERTAD3 (downstream_gene_variant)	3
PNPLA4 (downstream_gene_variant)	3
PNPLA4 (intron_variant)	3
PLD3 (downstream_gene_variant)	3
MIR6796 (downstream_gene_variant)	3
TRG-AS1 (non_coding_transcript_exon_variant)	3
SFT2D1 (5_prime_UTR_variant)	3
GCLC (splice_donor_variant&intron_variant)	3
DNAJB6 (splice_region_variant&intron_variant)	3
DDR1 (non_coding_transcript_exon_variant)	3
HNRNPA1P49 (downstream_gene_variant)	3
TOP3B (3_prime_UTR_variant)	3
STPG1 (3_prime_UTR_variant)	3
HNRNPA1P49 (upstream_gene_variant)	3
DNER-TRIP12 (intergenic_region)	3
HLA-E-LINC02569 (intergenic_region)	3
CRNKL1 (upstream_gene_variant)	3
SPEN (missense_variant)	3
MAGED1 (splice_region_variant&intron_variant)	3
SNTA1 (missense_variant)	3
SLC25A37 (upstream_gene_variant)	3
SLC25A37 (non_coding_transcript_exon_variant)	3
SNORA75 (downstream_gene_variant)	3
SNTA1 (splice_donor_variant&intron_variant)	3
AL929410.1 (downstream_gene_variant)	3
SLC25A37 (3_prime_UTR_variant)	3
KANSL3 (splice_donor_variant&intron_variant)	3
EIF4A2P4 (downstream_gene_variant)	3
AC244505.1-EIF4A2P4 (intergenic_region)	3
SLC25A37 (downstream_gene_variant)	3
FAM156A (intron_variant)	3
MAP11 (upstream_gene_variant)	3
KANTR (non_coding_transcript_exon_variant)	3
GTDC1 (3_prime_UTR_variant)	3
MAGED1 (intron_variant)	3
C19orf12 (3_prime_UTR_variant)	3
AC104561.1 (upstream_gene_variant)	3
KHDC1 (non_coding_transcript_exon_variant)	3
CCNE1 (5_prime_UTR_variant)	3
AC012368.1 (upstream_gene_variant)	3
PCBP3 (upstream_gene_variant)	3
H2AZ2 (upstream_gene_variant)	3
AC092809.2 (downstream_gene_variant)	3
PCBP3 (intron_variant)	3
C19orf12 (downstream_gene_variant)	3
PLEKHA3 (downstream_gene_variant)	3
PLEKHA3 (splice_region_variant&intron_variant)	3
IRF2BP2 (upstream_gene_variant)	3
H3P44 (non_coding_transcript_exon_variant)	3
FRS3 (upstream_gene_variant)	3
GSPT2 (missense_variant)	3
ENTPD4 (splice_region_variant&intron_variant)	3
ENTPD4 (splice_donor_variant&intron_variant)	3
COL18A1 (upstream_gene_variant)	3
ACTL10 (5_prime_UTR_variant)	3
LOXL2 (intron_variant)	3
AC013270.1 (upstream_gene_variant)	3
PELI1 (downstream_gene_variant)	3
KCTD9 (intron_variant)	3
POFUT2 (upstream_gene_variant)	3
RPL31P2 (downstream_gene_variant)	3
RNU6-1008P (downstream_gene_variant)	3
PTMA (splice_region_variant&intron_variant)	3
RPS6P8 (downstream_gene_variant)	3
TFEB (upstream_gene_variant)	3
NCL (non_coding_transcript_exon_variant)	3
ZNF341-AS1 (upstream_gene_variant)	3
AC073476.4 (downstream_gene_variant)	3
RIBC1 (upstream_gene_variant)	3
ZNF675 (non_coding_transcript_exon_variant)	3
ZNF675 (3_prime_UTR_variant)	3
SSR4P1 (upstream_gene_variant)	3
TFEB (synonymous_variant)	3
SMC1A (downstream_gene_variant)	3
RN7SL499P-PTMA (intergenic_region)	3
AC017104.6 (upstream_gene_variant)	3
NMUR1 (3_prime_UTR_variant)	3
EPM2A (non_coding_transcript_exon_variant)	3
LINC00205 (non_coding_transcript_exon_variant)	3
MIR6895 (upstream_gene_variant)	3
NEFL (downstream_gene_variant)	3
MIR6841 (downstream_gene_variant)	3
NEFL (3_prime_UTR_variant)	3
AC107373.2 (upstream_gene_variant)	3
MYO1G (missense_variant)	3
SLC41A1 (non_coding_transcript_exon_variant)	3
AC006504.5 (upstream_gene_variant)	3
MIR6894 (upstream_gene_variant)	3
PRKRA (non_coding_transcript_exon_variant)	3
LINC00205 (intron_variant)	3
UTRN (synonymous_variant)	3
KDM5C (5_prime_UTR_variant)	3
AC232271.1 (non_coding_transcript_exon_variant)	3
CNNM4 (upstream_gene_variant)	3
TTN (missense_variant)	3
PCNT (intron_variant)	3
PCNT (splice_region_variant&intron_variant)	3
TNFRSF10A (missense_variant)	3
PSMD1 (intron_variant)	3
PMS2P1 (upstream_gene_variant)	3
ANKRD27 (synonymous_variant)	3
CNNM3 (3_prime_UTR_variant)	3
ANKRD27 (missense_variant)	3
ANKRD27 (upstream_gene_variant)	3
C2orf81 (intron_variant)	3
RPL23AP55 (upstream_gene_variant)	3
AP000471.1 (upstream_gene_variant)	3
STAG3L5P (non_coding_transcript_exon_variant)	3
BAK1P1 (downstream_gene_variant)	3
DPY19L3 (synonymous_variant)	3
RNU4-52P (upstream_gene_variant)	3
C21orf58 (upstream_gene_variant)	3
SUMO4 (downstream_gene_variant)	3
TAB2 (3_prime_UTR_variant)	3
PCNT (synonymous_variant)	3
TMEM9 (downstream_gene_variant)	3
TNFRSF10B (missense_variant)	3
AC107959.3 (downstream_gene_variant)	3
AC107959.2 (intron_variant)	3
PILRB (5_prime_UTR_premature_start_codon_gain_variant)	3
DIP2A (splice_donor_variant&intron_variant)	3
AL096709.1-LYPLA1P3 (intergenic_region)	3
LYPLA1P3 (upstream_gene_variant)	3
NUCKS1 (upstream_gene_variant)	3
CEP89 (missense_variant)	3
NOL4L (upstream_gene_variant)	3
PRAF2 (downstream_gene_variant)	3
AC231657.3 (3_prime_UTR_variant)	3
PSMD1 (5_prime_UTR_variant)	3
AL034550.2 (non_coding_transcript_exon_variant)	3
PSMD1 (splice_donor_variant&intron_variant)	3
AC100861.2 (non_coding_transcript_exon_variant)	3
KIF21B (non_coding_transcript_exon_variant)	3
CCNE1 (downstream_gene_variant)	3
R3HCC1 (synonymous_variant)	3
AC005041.4 (downstream_gene_variant)	3
STXBP5 (3_prime_UTR_variant)	3
AL035071.2-AL035071.1 (intergenic_region)	3
PPIA (non_coding_transcript_exon_variant)	3
MAPRE1 (downstream_gene_variant)	3
URI1 (3_prime_UTR_variant)	3
LSS (synonymous_variant)	3
AL035071.1 (upstream_gene_variant)	3
ZNF507 (splice_region_variant&intron_variant)	3
STXBP5 (upstream_gene_variant)	3
SLC30A1 (3_prime_UTR_variant)	3
STXBP5-AS1 (upstream_gene_variant)	3
KATNBL1P6 (upstream_gene_variant)	3
R3HCC1 (splice_region_variant&intron_variant)	3
TAF5L (synonymous_variant)	3
AL035071.1 (non_coding_transcript_exon_variant)	3
CCDC22 (splice_region_variant&intron_variant)	3
AC008507.1 (upstream_gene_variant)	3
CCDC22 (splice_acceptor_variant&intron_variant)	3
TAF9P3 (downstream_gene_variant)	3
CASZ1 (missense_variant)	3
ZNF507 (intron_variant)	3
AC005071.1 (downstream_gene_variant)	3
ZNF507 (non_coding_transcript_exon_variant)	3
ZMIZ2 (intron_variant)	3
TSHZ3 (intron_variant)	3
MCM3AP (synonymous_variant)	3
PPP1R11 (upstream_gene_variant)	3
AP001469.3 (upstream_gene_variant)	3
TSHZ3 (downstream_gene_variant)	3
USP49 (downstream_gene_variant)	3
MCM3AP (splice_region_variant&intron_variant)	3
ZMIZ2-AC013436.1 (intergenic_region)	3
AC013436.1-PPIA (intergenic_region)	3
ZNRD1ASP (upstream_gene_variant)	3
CHROMR (upstream_gene_variant)	3
GPR25-INAVA (intergenic_region)	3
SSR4P1 (downstream_gene_variant)	3
VN1R80P (upstream_gene_variant)	3
AL691432.2 (upstream_gene_variant)	3
EIF4E2 (splice_region_variant&intron_variant)	3
AL391650.1 (downstream_gene_variant)	3
VN1R81P (upstream_gene_variant)	3
NUGGC (missense_variant)	3
GGT7 (downstream_gene_variant)	3
AL109811.2 (upstream_gene_variant)	3
ZNF430-VN1R80P (intergenic_region)	3
HLA-H (splice_region_variant&non_coding_transcript_exon_variant)	3
ZNF430 (3_prime_UTR_variant)	3
ELP3 (upstream_gene_variant)	3
ELP3 (splice_donor_variant&intron_variant)	3
MTHFD1P1 (downstream_gene_variant)	3
GGT7 (upstream_gene_variant)	3
TARDBP (3_prime_UTR_variant)	3
ACSS2 (intron_variant)	3
TUBB8P2 (upstream_gene_variant)	3
FAAH2 (synonymous_variant)	3
UBE2G2 (upstream_gene_variant)	3
ADAT2 (upstream_gene_variant)	3
BNIP3P25 (downstream_gene_variant)	3
MCM7 (non_coding_transcript_exon_variant)	3
CGAS (missense_variant)	3
UQCRBP1 (downstream_gene_variant)	3
ZNF708 (non_coding_transcript_exon_variant)	3
AC021188.1 (downstream_gene_variant)	3
NBDY (3_prime_UTR_variant)	3
CGAS-MTO1 (intergenic_region)	3
UBE2G2 (5_prime_UTR_variant)	3
SPIN3 (non_coding_transcript_exon_variant)	3
VN1R83P-ZNF708 (intergenic_region)	3
MIR5001 (upstream_gene_variant)	3
AC005041.1 (intron_variant)	3
TIGD1 (upstream_gene_variant)	3
LINC01424 (upstream_gene_variant)	3
UGP2 (splice_region_variant&intron_variant)	3
WDR54 (downstream_gene_variant)	3
AC007881.2 (upstream_gene_variant)	3
ZNF737 (upstream_gene_variant)	3
PM20D1 (upstream_gene_variant)	3
GRPEL2P2 (non_coding_transcript_exon_variant)	3
CIAO1 (upstream_gene_variant)	3
AL450998.1 (upstream_gene_variant)	3
CFAP410 (downstream_gene_variant)	3
ZNF3 (upstream_gene_variant)	3
AP001062.1 (upstream_gene_variant)	3
ZNF737 (missense_variant)	3
ZNF85 (intron_variant)	3
HUS1 (intron_variant)	3
EXTL3 (non_coding_transcript_exon_variant)	3
EXTL3 (intron_variant)	3
EXTL3 (downstream_gene_variant)	3
AL135844.1 (downstream_gene_variant)	3
MTO1 (splice_region_variant&intron_variant)	3
ZPLD2P-CEP85 (intergenic_region)	3
ZNF395 (intron_variant)	3
FBXO16 (intron_variant)	3
RNU4-21P (downstream_gene_variant)	3
AL023584.1 (intron_variant)	3
FAAH2 (non_coding_transcript_exon_variant)	3
MTO1 (non_coding_transcript_exon_variant)	3
COPS6 (intron_variant)	3
FTLP15 (upstream_gene_variant)	3
ARID4B (splice_acceptor_variant&intron_variant)	3
AL391650.1 (upstream_gene_variant)	3
AC073115.1 (intron_variant)	3
AL691432.2 (non_coding_transcript_exon_variant)	3
EEF1B2P7 (upstream_gene_variant)	3
AC005041.1 (upstream_gene_variant)	3
TTC4P1 (non_coding_transcript_exon_variant)	3
ZNF395 (3_prime_UTR_variant)	3
HIVEP2 (synonymous_variant)	3
CIAO1 (intron_variant)	3
AC069282.1 (downstream_gene_variant)	3
ZNF738 (3_prime_UTR_variant)	3
RNU7-2P-RPL17P12 (intergenic_region)	3
RBM45 (intron_variant)	3
SNHG15-CCM2 (intergenic_region)	3
RPL34P6 (non_coding_transcript_exon_variant)	3
TRIM35 (3_prime_UTR_variant)	3
CAMSAP2 (downstream_gene_variant)	3
ZNF257 (non_coding_transcript_exon_variant)	3
OOEP-AS1 (downstream_gene_variant)	3
ZNF43 (upstream_gene_variant)	3
RBM45 (downstream_gene_variant)	3
ZNF100 (upstream_gene_variant)	3
ZNF738 (downstream_gene_variant)	3
CCM2 (non_coding_transcript_exon_variant)	3
DAXX (upstream_gene_variant)	3
PHACTR2 (splice_region_variant&intron_variant)	3
MAGED2 (splice_region_variant&intron_variant)	3
ITGB2-AS1 (downstream_gene_variant)	3
DDX59-AS1 (intron_variant)	3
TOMM20-RBM34 (intergenic_region)	3
ZNF257 (3_prime_UTR_variant)	3
EIF2S2 (splice_region_variant&intron_variant)	3
LINC01547 (upstream_gene_variant)	3
DPYSL2 (intron_variant)	3
COPS7B (non_coding_transcript_exon_variant)	3
MIR98 (downstream_gene_variant)	3
STMN1 (intron_variant)	3
MIRLET7F2 (downstream_gene_variant)	3
RALY (splice_region_variant&intron_variant)	3
PHF8 (intron_variant)	3
BNIP3L (splice_acceptor_variant&intron_variant)	3
ZNF724 (intron_variant)	3
FOXP4 (upstream_gene_variant)	3
BNIP3P38 (downstream_gene_variant)	3
RALY (non_coding_transcript_exon_variant)	3
PHF8 (splice_region_variant&intron_variant)	3
