	Selected	N	n	.
GOBP_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY	False	221	134	0.6063348416289592
GOBP_EPITHELIAL_TUBE_FORMATION	True	125	115	0.92
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	True	28	28	1.0
GOCC_CTF18_RFC_LIKE_COMPLEX	True	8	8	1.0
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	False	12	8	0.6666666666666666
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION	True	14	13	0.9285714285714286
HP_DELAYED_CRANIAL_SUTURE_CLOSURE	True	62	59	0.9516129032258065
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	True	1006	881	0.8757455268389662
GOBP_MESODERMAL_CELL_FATE_SPECIFICATION	True	11	9	0.8181818181818182
GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING	True	27	25	0.9259259259259259
HP_RECURRENT_ENTEROVIRAL_INFECTIONS	True	5	4	0.8
GOBP_NERVOUS_SYSTEM_PROCESS	False	1418	898	0.6332863187588152
HP_ALOPECIA	True	194	170	0.8762886597938144
HP_ABNORMALITY_OF_THE_METACARPAL_BONES	True	193	179	0.927461139896373
GOBP_RESPONSE_TO_COLD	True	47	43	0.9148936170212766
HP_ABNORMALITY_OF_CIRCULATING_ENZYME_LEVEL	True	271	246	0.9077490774907749
HP_MANIA	False	41	28	0.6829268292682927
GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION	True	5	4	0.8
GOMF_U4_SNRNA_BINDING	False	9	6	0.6666666666666666
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	True	1982	1800	0.9081735620585267
GOCC_MITOCHONDRIAL_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	True	6	5	0.8333333333333334
GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX	True	36	35	0.9722222222222222
GOBP_REGULATION_OF_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	False	5	2	0.4
HP_ABNORMAL_T_WAVE	True	27	23	0.8518518518518519
HP_NAIL_DYSPLASIA	True	154	136	0.8831168831168831
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	True	219	204	0.9315068493150684
GOBP_GENETIC_IMPRINTING	True	25	24	0.96
GOBP_REGULATION_OF_FIBROBLAST_MIGRATION	True	35	34	0.9714285714285714
GOBP_REGULATION_OF_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_PHAGOCYTOSIS	True	7	7	1.0
GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION	True	18	17	0.9444444444444444
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_CYTOKINE_PRODUCTION	True	8	8	1.0
GOBP_RESPONSE_TO_INACTIVITY	True	14	13	0.9285714285714286
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION	True	54	46	0.8518518518518519
GOBP_MEMBRANE_TO_MEMBRANE_DOCKING	True	5	5	1.0
GOBP_MONOCYTE_EXTRAVASATION	True	8	8	1.0
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION	True	30	29	0.9666666666666667
HP_TYPE_II_TRANSFERRIN_ISOFORM_PROFILE	True	9	9	1.0
GOBP_REGULATION_OF_GONADOTROPIN_SECRETION	False	9	5	0.5555555555555556
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	True	125	115	0.92
HP_ABNORMAL_HDL_CHOLESTEROL_CONCENTRATION	True	18	17	0.9444444444444444
HP_APLASIA_HYPOPLASIA_INVOLVING_THE_SKELETON	True	1053	968	0.9192782526115859
GOBP_DIGESTIVE_SYSTEM_PROCESS	False	99	79	0.797979797979798
HP_ABNORMALITY_OF_THE_CALVARIA	True	887	826	0.9312288613303269
GOCC_CYCLIN_CDK_POSITIVE_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	True	8	8	1.0
GOCC_CAJAL_BODY	False	77	55	0.7142857142857143
GOMF_ENDODEOXYRIBONUCLEASE_ACTIVITY	True	40	37	0.925
HP_ABNORMAL_CEREBRAL_VEIN_MORPHOLOGY	True	6	5	0.8333333333333334
HP_DYSPHONIA	True	95	84	0.8842105263157894
GOCC_MLL1_2_COMPLEX	True	28	24	0.8571428571428571
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	True	1165	1104	0.9476394849785408
GOBP_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS	True	52	51	0.9807692307692307
GOBP_MOLTING_CYCLE	True	105	85	0.8095238095238095
HP_HYPOLIPOPROTEINEMIA	True	24	23	0.9583333333333334
HP_HYPOVENTILATION	False	52	36	0.6923076923076923
GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY	True	56	50	0.8928571428571429
GOBP_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION	False	46	19	0.41304347826086957
GOMF_WIDE_PORE_CHANNEL_ACTIVITY	False	30	23	0.7666666666666667
GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS	True	23	22	0.9565217391304348
GOBP_MONOAMINE_TRANSPORT	False	79	63	0.7974683544303798
GOMF_BETA_2_MICROGLOBULIN_BINDING	True	8	7	0.875
GOCC_ALPHA_DNA_POLYMERASE_PRIMASE_COMPLEX	True	5	5	1.0
GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_MORPHOGENESIS	True	7	6	0.8571428571428571
GOBP_HEMIDESMOSOME_ASSEMBLY	False	12	9	0.75
GOBP_REGULATION_OF_LIPID_TRANSPORT	False	156	123	0.7884615384615384
GOBP_AMINO_ACID_ACTIVATION	True	49	47	0.9591836734693877
GOMF_INORGANIC_ANION_EXCHANGER_ACTIVITY	True	13	12	0.9230769230769231
HP_ABNORMAL_INTESTINE_MORPHOLOGY	True	753	665	0.8831341301460823
GOBP_PML_BODY_ORGANIZATION	True	6	5	0.8333333333333334
GOBP_NUCLEOSIDE_BISPHOSPHATE_CATABOLIC_PROCESS	True	6	6	1.0
GOBP_NEGATIVE_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS	False	5	3	0.6
GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING	False	72	7	0.09722222222222222
GOBP_NEGATIVE_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	True	6	5	0.8333333333333334
HP_AGENESIS_OF_CEREBELLAR_VERMIS	True	11	9	0.8181818181818182
GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	False	8	6	0.75
GOMF_NETRIN_RECEPTOR_ACTIVITY	True	6	5	0.8333333333333334
GOBP_POSITIVE_REGULATION_OF_CATECHOLAMINE_SECRETION	False	13	9	0.6923076923076923
GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	True	34	32	0.9411764705882353
GOBP_REGULATION_OF_CHROMATIN_SILENCING	True	18	16	0.8888888888888888
GOCC_MRNA_CAP_BINDING_COMPLEX	True	11	11	1.0
GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING	False	45	28	0.6222222222222222
GOBP_REGULATION_OF_TUBE_SIZE	True	128	104	0.8125
GOBP_TRANSLATIONAL_TERMINATION	False	105	25	0.23809523809523808
HP_ABNORMALITY_OF_CORNEAL_STROMA	True	84	79	0.9404761904761905
HP_PLEURAL_EFFUSION	True	60	55	0.9166666666666666
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	False	21	3	0.14285714285714285
GOBP_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	False	10	7	0.7
HP_ABNORMAL_TOENAIL_MORPHOLOGY	True	138	129	0.9347826086956522
GOBP_SPERM_CHROMATIN_CONDENSATION	True	12	10	0.8333333333333334
HP_APLASIA_HYPOPLASIA_INVOLVING_THE_SINUSES	True	18	15	0.8333333333333334
GOCC_VCB_COMPLEX	True	5	5	1.0
GOMF_OPIOID_RECEPTOR_BINDING	False	9	7	0.7777777777777778
GOBP_CEREBELLAR_CORTEX_DEVELOPMENT	True	44	40	0.9090909090909091
GOBP_DETECTION_OF_VIRUS	True	6	6	1.0
GOMF_KINASE_REGULATOR_ACTIVITY	True	220	212	0.9636363636363636
GOBP_MAMMALIAN_OOGENESIS_STAGE	False	7	5	0.7142857142857143
GOBP_ADENOSINE_TO_INOSINE_EDITING	True	8	8	1.0
GOBP_NEGATIVE_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT	True	5	5	1.0
GOMF_HEMOGLOBIN_ALPHA_BINDING	True	5	5	1.0
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	False	351	259	0.7378917378917379
HP_ABNORMAL_MALE_REPRODUCTIVE_SYSTEM_PHYSIOLOGY	True	265	228	0.8603773584905661
GOCC_PHOSPHORYLASE_KINASE_COMPLEX	True	5	5	1.0
GOBP_HOMOSERINE_METABOLIC_PROCESS	True	5	5	1.0
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	True	121	115	0.9504132231404959
GOBP_REGULATION_OF_HEMOPOIESIS	True	415	386	0.9301204819277108
GOBP_RESPONSE_TO_INTERLEUKIN_2	True	14	14	1.0
GOMF_FRUCTOSE_BINDING	True	6	6	1.0
HP_PROMINENT_NASOLABIAL_FOLD	True	11	10	0.9090909090909091
GOMF_POLYSACCHARIDE_BINDING	True	25	24	0.96
HP_BLOODY_DIARRHEA	True	35	33	0.9428571428571428
GOBP_ANTRAL_OVARIAN_FOLLICLE_GROWTH	True	7	6	0.8571428571428571
HP_ECTOPIC_KIDNEY	True	66	63	0.9545454545454546
GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS	True	25	23	0.92
GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS	True	61	59	0.9672131147540983
GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	True	513	474	0.9239766081871345
HP_ABNORMALITY_OF_RENAL_RESORPTION	False	14	11	0.7857142857142857
HP_THICKENED_CALVARIA	True	30	29	0.9666666666666667
GOBP_RETINOIC_ACID_CATABOLIC_PROCESS	True	5	4	0.8
HP_AUTOPHAGIC_VACUOLES	True	7	7	1.0
GOMF_EFFLUX_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	True	14	14	1.0
GOMF_ATPASE_COUPLED_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY	True	25	25	1.0
HP_SMALL_PITUITARY_GLAND	False	8	6	0.75
GOMF_HISTONE_DEMETHYLASE_ACTIVITY_H3_K36_SPECIFIC	True	10	10	1.0
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	True	30	26	0.8666666666666667
GOMF_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY	True	15	13	0.8666666666666667
HP_ABNORMAL_EPIPHYSIS_MORPHOLOGY_OF_THE_PHALANGES_OF_THE_HAND	True	35	33	0.9428571428571428
GOBP_REGULATION_OF_VIRAL_TRANSCRIPTION	True	42	42	1.0
GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT	True	60	52	0.8666666666666667
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT	False	5	2	0.4
GOMF_BETA_CATENIN_BINDING	True	85	82	0.9647058823529412
HP_POSTERIOR_UVEITIS	True	5	5	1.0
GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY	True	283	253	0.8939929328621908
GOBP_RESPONSE_TO_WOUNDING	True	654	591	0.9036697247706422
GOCC_CENTRIOLAR_SUBDISTAL_APPENDAGE	True	10	10	1.0
HP_CONCAVE_NASAL_RIDGE	True	14	13	0.9285714285714286
GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT	False	13	10	0.7692307692307693
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	True	212	206	0.9716981132075472
HP_LIPOMA	False	22	16	0.7272727272727273
HP_ABNORMAL_PATTERN_OF_RESPIRATION	True	357	293	0.8207282913165266
GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION	True	26	23	0.8846153846153846
GOMF_CARBOXYLIC_ACID_BINDING	True	184	161	0.875
HP_AVASCULAR_NECROSIS_OF_THE_CAPITAL_FEMORAL_EPIPHYSIS	True	21	20	0.9523809523809523
GOBP_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY	False	25	14	0.56
GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT	True	30	27	0.9
HP_HEMATOCHEZIA	True	14	12	0.8571428571428571
GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT	True	65	60	0.9230769230769231
GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	True	71	66	0.9295774647887324
HP_MICROMELIA	True	100	94	0.94
GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT	True	133	123	0.924812030075188
GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT	True	155	145	0.9354838709677419
GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	False	33	25	0.7575757575757576
GOBP_MRNA_3_END_PROCESSING	True	99	99	1.0
GOBP_NEGATIVE_REGULATION_OF_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	True	5	5	1.0
HP_ABNORMALITY_OF_THE_NECK	True	543	487	0.8968692449355433
GOCC_ATPASE_DEPENDENT_TRANSMEMBRANE_TRANSPORT_COMPLEX	True	18	18	1.0
HP_BROAD_CLAVICLES	True	10	9	0.9
HP_DOUBLE_AORTIC_ARCH	True	6	6	1.0
HP_CLEFT_LIP	True	199	174	0.8743718592964824
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_TRANSMEMBRANE_ELECTROCHEMICAL_GRADIENT	True	13	13	1.0
GOBP_SOMATOSTATIN_RECEPTOR_SIGNALING_PATHWAY	False	5	2	0.4
GOCC_CORNIFIED_ENVELOPE	False	45	31	0.6888888888888889
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA	True	21	19	0.9047619047619048
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	True	66	64	0.9696969696969697
GOMF_COLLAGEN_BINDING	True	68	62	0.9117647058823529
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TUBE_FORMATION	True	7	6	0.8571428571428571
HP_SIMPLE_FEBRILE_SEIZURE	True	14	14	1.0
GOBP_EOSINOPHIL_MIGRATION	False	22	15	0.6818181818181818
GOBP_RESPONSE_TO_PHORBOL_13_ACETATE_12_MYRISTATE	False	6	4	0.6666666666666666
GOBP_FOREBRAIN_DEVELOPMENT	True	357	319	0.8935574229691877
GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	True	36	33	0.9166666666666666
HP_SHIELD_CHEST	True	11	11	1.0
GOCC_SUPRAMOLECULAR_POLYMER	True	980	807	0.823469387755102
GOBP_REGULATION_OF_THYROID_HORMONE_MEDIATED_SIGNALING_PATHWAY	False	5	3	0.6
GOMF_RIBONUCLEASE_P_ACTIVITY	True	12	10	0.8333333333333334
GOBP_LYSOSOMAL_MICROAUTOPHAGY	True	5	5	1.0
GOBP_FEAR_RESPONSE	True	37	30	0.8108108108108109
GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS	True	25	25	1.0
GOMF_ALPHA_ADRENERGIC_RECEPTOR_ACTIVITY	False	6	4	0.6666666666666666
GOCC_FIBRILLAR_CENTER	True	139	135	0.9712230215827338
GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION	True	112	107	0.9553571428571429
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	True	148	136	0.918918918918919
GOMF_RNA_POLYMERASE_I_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	True	8	8	1.0
GOBP_RNA_CATABOLIC_PROCESS	False	414	318	0.7681159420289855
GOBP_ENAMEL_MINERALIZATION	False	16	12	0.75
HP_LYMPHOCYTOSIS	True	18	17	0.9444444444444444
HP_APLASIA_HYPOPLASIA_OF_THE_TONGUE	True	35	33	0.9428571428571428
GOBP_SYNAPSE_ORGANIZATION	True	412	353	0.8567961165048543
GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	True	30	28	0.9333333333333333
GOBP_ENDOCYTIC_RECYCLING	True	50	49	0.98
GOMF_ANTIGEN_BINDING	False	158	53	0.33544303797468356
HP_POROKERATOSIS	True	7	7	1.0
HP_ABNORMALITY_OF_THE_OVARY	True	236	212	0.8983050847457628
GOBP_DNA_CYTOSINE_DEAMINATION	True	10	9	0.9
GOBP_DENSE_CORE_GRANULE_TRANSPORT	True	10	9	0.9
GOMF_1_ACYL_2_LYSOPHOSPHATIDYLSERINE_ACYLHYDROLASE_ACTIVITY	True	10	10	1.0
HP_INCOMPREHENSIBLE_SPEECH	False	8	6	0.75
GOBP_SYMPATHETIC_GANGLION_DEVELOPMENT	True	9	8	0.8888888888888888
HP_MESOMELIA	True	31	28	0.9032258064516129
GOBP_KERATINOCYTE_DIFFERENTIATION	False	302	158	0.5231788079470199
GOBP_CYTOPLASMIC_SEQUESTERING_OF_TRANSCRIPTION_FACTOR	True	15	14	0.9333333333333333
GOMF_DNA_POLYMERASE_ACTIVITY	True	31	30	0.967741935483871
GOBP_REGULATION_OF_PROTEIN_COMPLEX_STABILITY	True	11	10	0.9090909090909091
GOBP_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	True	40	36	0.9
GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY	True	89	87	0.9775280898876404
GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	True	69	65	0.9420289855072463
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	True	10	9	0.9
GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE	True	42	42	1.0
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE	True	605	548	0.9057851239669421
HP_HYPERORALITY	True	13	13	1.0
GOBP_MACROPHAGE_DIFFERENTIATION	True	47	43	0.9148936170212766
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_DISULFIDE_AS_ACCEPTOR	True	8	7	0.875
GOMF_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY	True	19	16	0.8421052631578947
GOBP_SMOOTHENED_SIGNALING_PATHWAY	True	131	123	0.9389312977099237
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	True	737	664	0.9009497964721845
HP_THENAR_MUSCLE_ATROPHY	True	7	7	1.0
GOCC_BBSOME	True	8	8	1.0
GOBP_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS	True	20	16	0.8
HP_GENERALIZED_HYPERKERATOSIS	False	17	12	0.7058823529411765
GOMF_ALDO_KETO_REDUCTASE_NADP_ACTIVITY	True	27	27	1.0
GOBP_NEGATIVE_REGULATION_OF_MAST_CELL_ACTIVATION	False	12	9	0.75
GOCC_SMN_SM_PROTEIN_COMPLEX	True	19	18	0.9473684210526315
HP_MYOKYMIA	True	16	15	0.9375
GOBP_AMINO_ACID_BETAINE_TRANSPORT	True	7	7	1.0
GOBP_MODULATION_BY_SYMBIONT_OF_HOST_APOPTOTIC_PROCESS	True	5	5	1.0
HP_DELAYED_CNS_MYELINATION	True	55	55	1.0
GOMF_G_QUADRUPLEX_RNA_BINDING	True	6	6	1.0
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	True	39	37	0.9487179487179487
HP_COARSE_HAIR	True	48	46	0.9583333333333334
HP_ABNORMAL_MITOCHONDRIA_IN_MUSCLE_TISSUE	False	46	3	0.06521739130434782
GOBP_MYELOID_CELL_APOPTOTIC_PROCESS	True	28	26	0.9285714285714286
GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS	True	11	11	1.0
GOBP_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	True	18	16	0.8888888888888888
GOBP_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE	True	15	13	0.8666666666666667
HP_CELLULITIS	True	41	37	0.9024390243902439
HP_PATCHY_CHANGES_OF_BONE_MINERAL_DENSITY	True	5	5	1.0
HP_ABNORMAL_MYELINATION	True	506	426	0.841897233201581
GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE	True	22	21	0.9545454545454546
GOBP_RESPONSE_TO_CAMPTOTHECIN	True	5	5	1.0
GOMF_N_ACETYLGALACTOSAMINE_4_O_SULFOTRANSFERASE_ACTIVITY	True	5	5	1.0
GOBP_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT	False	23	18	0.782608695652174
HP_HYPERCOAGULABILITY	True	17	15	0.8823529411764706
GOBP_PROTEIN_K29_LINKED_UBIQUITINATION	True	6	5	0.8333333333333334
HP_LACTICACIDURIA	False	18	5	0.2777777777777778
HP_FACIAL_HYPERTRICHOSIS	True	133	125	0.9398496240601504
HP_BILIARY_CIRRHOSIS	True	19	19	1.0
GOMF_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS	True	41	38	0.926829268292683
GOBP_RESPONSE_TO_KETONE	True	193	169	0.8756476683937824
HP_ABNORMAL_CIRCULATING_MONOCARBOXYLIC_ACID_COCENTRATION	True	14	12	0.8571428571428571
HP_ABNORMAL_ESOPHAGUS_MORPHOLOGY	True	180	166	0.9222222222222223
HP_CHRONIC_DIARRHEA	True	69	66	0.9565217391304348
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	True	1216	1126	0.9259868421052632
GOBP_MICROTUBULE_NUCLEATION_BY_MICROTUBULE_ORGANIZING_CENTER	True	5	5	1.0
GOBP_HEME_METABOLIC_PROCESS	False	33	26	0.7878787878787878
HP_EQUINUS_CALCANEUS	True	5	5	1.0
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	True	112	104	0.9285714285714286
GOBP_NEGATIVE_REGULATION_OF_CELL_MATURATION	True	7	6	0.8571428571428571
HP_BONE_MARROW_HYPOCELLULARITY	True	59	56	0.9491525423728814
GOCC_ZONA_PELLUCIDA_RECEPTOR_COMPLEX	True	8	8	1.0
GOBP_TETRAPYRROLE_METABOLIC_PROCESS	True	62	52	0.8387096774193549
GOBP_POSITIVE_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	True	7	6	0.8571428571428571
GOBP_METAPHASE_PLATE_CONGRESSION	True	64	63	0.984375
GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION	True	39	39	1.0
HP_EXAGGERATED_CUPID_S_BOW	False	14	11	0.7857142857142857
GOBP_TRIPARTITE_REGIONAL_SUBDIVISION	False	16	11	0.6875
GOCC_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	True	29	27	0.9310344827586207
GOBP_PERICYTE_CELL_DIFFERENTIATION	False	8	6	0.75
HP_HAND_TREMOR	True	28	27	0.9642857142857143
HP_ABNORMAL_ORAL_MUCOSA_MORPHOLOGY	True	285	263	0.9228070175438596
GOBP_REGULATION_OF_SALIVA_SECRETION	False	7	3	0.42857142857142855
GOMF_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	True	37	36	0.972972972972973
GOMF_COMPLEMENT_COMPONENT_C3B_BINDING	True	5	5	1.0
GOBP_REGULATION_OF_ACTIN_NUCLEATION	True	30	29	0.9666666666666667
GOBP_REGULATION_OF_EXOSOMAL_SECRETION	True	16	15	0.9375
HP_SEPTO_OPTIC_DYSPLASIA	True	20	17	0.85
GOCC_CELL_CORTEX	True	301	287	0.9534883720930233
HP_NEOPLASM_OF_THE_GASTROINTESTINAL_TRACT	True	262	227	0.8664122137404581
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS	True	133	123	0.924812030075188
GOBP_PROTEIN_MATURATION	True	293	265	0.9044368600682594
GOBP_PIGMENT_GRANULE_LOCALIZATION	True	26	26	1.0
GOBP_LIMBIC_SYSTEM_DEVELOPMENT	True	98	79	0.8061224489795918
GOBP_CIRCADIAN_RHYTHM	True	212	193	0.910377358490566
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION	True	204	184	0.9019607843137255
GOBP_DNA_INTEGRITY_CHECKPOINT	True	156	152	0.9743589743589743
HP_APLASIA_HYPOPLASIA_OF_THE_BLADDER	True	11	11	1.0
GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	True	23	19	0.8260869565217391
HP_SPONTANEOUS_HEMOLYTIC_CRISES	True	7	6	0.8571428571428571
HP_METABOLIC_ALKALOSIS	True	18	15	0.8333333333333334
GOBP_PROXIMAL_TUBULE_DEVELOPMENT	True	5	5	1.0
HP_CARDIAC_VALVE_CALCIFICATION	True	11	9	0.8181818181818182
GOBP_SENSORY_PERCEPTION	False	975	513	0.5261538461538462
GOBP_NEGATIVE_REGULATION_OF_CELL_SIZE	True	10	10	1.0
HP_PHALANGEAL_DISLOCATION	True	7	7	1.0
GOBP_REGULATION_OF_MESODERM_DEVELOPMENT	False	7	5	0.7142857142857143
GOBP_OTIC_VESICLE_DEVELOPMENT	True	13	12	0.9230769230769231
GOBP_ATRIOVENTRICULAR_VALVE_FORMATION	True	8	7	0.875
GOCC_WASH_COMPLEX	True	13	11	0.8461538461538461
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MONOUBIQUITINATION	True	5	5	1.0
GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION	True	13	13	1.0
GOBP_POSITIVE_REGULATION_OF_TAU_PROTEIN_KINASE_ACTIVITY	False	8	5	0.625
GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	False	111	79	0.7117117117117117
GOBP_ENDOTHELIAL_CELL_FATE_COMMITMENT	True	8	7	0.875
HP_PARIETAL_FORAMINA	False	9	7	0.7777777777777778
HP_MICROPHALLUS	True	14	13	0.9285714285714286
GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	True	41	36	0.8780487804878049
GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	True	45	44	0.9777777777777777
HP_DEATH_IN_INFANCY	True	161	148	0.9192546583850931
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	False	9	7	0.7777777777777778
GOBP_HEART_VALVE_FORMATION	True	14	12	0.8571428571428571
HP_TONGUE_FASCICULATIONS	True	24	24	1.0
HP_ABNORMALITY_OF_THE_ACETABULUM	True	71	66	0.9295774647887324
GOBP_TRANSPOSITION_RNA_MEDIATED	True	5	5	1.0
GOMF_1_4_ALPHA_OLIGOGLUCAN_PHOSPHORYLASE_ACTIVITY	True	6	6	1.0
GOBP_COCHLEA_MORPHOGENESIS	False	22	16	0.7272727272727273
