	Selected	N	n	.
GOBP_MUSCLE_CELL_DEVELOPMENT	False	168	119	0.7083333333333334
GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT	False	103	75	0.7281553398058253
GOBP_CARDIAC_MYOFIBRIL_ASSEMBLY	False	17	13	0.7647058823529411
GOBP_CARDIAC_CELL_DEVELOPMENT	False	83	57	0.6867469879518072
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	False	114	76	0.6666666666666666
GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	False	57	34	0.5964912280701754
GOBP_ATRIAL_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	False	6	2	0.3333333333333333
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	False	12	8	0.6666666666666666
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_DEVELOPMENT	False	9	6	0.6666666666666666
GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH	False	30	20	0.6666666666666666
GOBP_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	False	5	2	0.4
GOBP_NEUROBLAST_DIVISION	False	13	11	0.8461538461538461
GOBP_ASYMMETRIC_NEUROBLAST_DIVISION	False	6	5	0.8333333333333334
GOBP_METAL_ION_HOMEOSTASIS	False	647	499	0.7712519319938176
GOBP_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	False	161	131	0.8136645962732919
GOBP_ZINC_ION_HOMEOSTASIS	False	40	31	0.775
GOBP_COPPER_ION_HOMEOSTASIS	True	17	16	0.9411764705882353
GOBP_IRON_ION_HOMEOSTASIS	False	86	76	0.8837209302325582
GOBP_POTASSIUM_ION_HOMEOSTASIS	False	29	22	0.7586206896551724
GOBP_TRANSITION_METAL_ION_HOMEOSTASIS	False	139	119	0.8561151079136691
GOBP_SODIUM_ION_HOMEOSTASIS	False	54	35	0.6481481481481481
GOBP_ANION_HOMEOSTASIS	False	34	28	0.8235294117647058
GOBP_MONOVALENT_INORGANIC_ANION_HOMEOSTASIS	True	15	14	0.9333333333333333
GOBP_TRANSMEMBRANE_TRANSPORT	False	1605	1296	0.8074766355140187
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	False	617	552	0.8946515397082658
GOBP_LIPID_HOMEOSTASIS	False	162	124	0.7654320987654321
GOBP_FATTY_ACID_HOMEOSTASIS	False	17	14	0.8235294117647058
GOBP_ACYLGLYCEROL_HOMEOSTASIS	False	40	25	0.625
GOBP_PHOSPHOLIPID_HOMEOSTASIS	False	15	13	0.8666666666666667
GOBP_STEROL_HOMEOSTASIS	False	95	69	0.7263157894736842
GOBP_RESPONSE_TO_HYPEROXIA	False	22	19	0.8636363636363636
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	False	75	56	0.7466666666666667
GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	False	5	4	0.8
GOBP_RELAXATION_OF_CARDIAC_MUSCLE	False	17	15	0.8823529411764706
GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT	False	134	87	0.6492537313432836
GOBP_REFLEX	False	14	9	0.6428571428571429
GOBP_SERTOLI_CELL_DIFFERENTIATION	False	15	11	0.7333333333333333
GOBP_SERTOLI_CELL_DEVELOPMENT	False	11	9	0.8181818181818182
GOBP_SYNAPTIC_TRANSMISSION_GLYCINERGIC	False	5	2	0.4
GOBP_RIGHTING_REFLEX	False	6	4	0.6666666666666666
GOBP_PARATHYROID_GLAND_DEVELOPMENT	False	7	6	0.8571428571428571
GOBP_RADIAL_GLIAL_CELL_DIFFERENTIATION	False	11	8	0.7272727272727273
GOBP_BERGMANN_GLIAL_CELL_DIFFERENTIATION	False	7	6	0.8571428571428571
GOBP_ROOF_OF_MOUTH_DEVELOPMENT	False	86	65	0.7558139534883721
GOBP_HARD_PALATE_DEVELOPMENT	False	7	4	0.5714285714285714
GOBP_SOFT_PALATE_DEVELOPMENT	False	5	3	0.6
GOBP_CONVERGENT_EXTENSION	False	16	13	0.8125
GOBP_CONVERGENT_EXTENSION_INVOLVED_IN_GASTRULATION	False	9	8	0.8888888888888888
GOBP_CONVERGENT_EXTENSION_INVOLVED_IN_AXIS_ELONGATION	False	6	4	0.6666666666666666
GOBP_CONVERGENT_EXTENSION_INVOLVED_IN_ORGANOGENESIS	False	5	4	0.8
GOBP_ANATOMICAL_STRUCTURE_REGRESSION	False	17	10	0.5882352941176471
GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT	False	24	14	0.5833333333333334
GOBP_CARDIAC_MUSCLE_CELL_PROLIFERATION	False	58	37	0.6379310344827587
GOBP_PERICARDIUM_DEVELOPMENT	False	20	13	0.65
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE	False	145	113	0.7793103448275862
GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	False	58	44	0.7586206896551724
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	False	49	31	0.6326530612244898
GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	False	19	10	0.5263157894736842
GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	False	30	18	0.6
GOBP_REGULATION_OF_ACROSOME_REACTION	False	15	12	0.8
GOBP_CARDIAC_MUSCLE_CONTRACTION	False	135	99	0.7333333333333333
GOBP_REGULATION_OF_PROTEIN_GLYCOSYLATION	False	14	12	0.8571428571428571
GOBP_POSITIVE_REGULATION_OF_PROTEIN_GLYCOSYLATION	False	9	8	0.8888888888888888
GOBP_NEUROFILAMENT_CYTOSKELETON_ORGANIZATION	False	8	5	0.625
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_WOUND_HEALING	False	9	4	0.4444444444444444
GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING	False	29	17	0.5862068965517241
GOBP_MAMMARY_GLAND_INVOLUTION	False	7	5	0.7142857142857143
GOBP_EMBRYONIC_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	True	7	7	1.0
GOBP_UTERUS_DEVELOPMENT	False	18	16	0.8888888888888888
GOBP_VAGINA_DEVELOPMENT	True	10	10	1.0
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	False	333	261	0.7837837837837838
GOBP_MICTURITION	False	5	4	0.8
GOBP_SYNAPSE_MATURATION	True	24	22	0.9166666666666666
GOBP_REGULATION_OF_RESTING_MEMBRANE_POTENTIAL	False	9	6	0.6666666666666666
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	False	136	97	0.7132352941176471
GOBP_INHIBITORY_POSTSYNAPTIC_POTENTIAL	False	13	9	0.6923076923076923
GOBP_MEMBRANE_HYPERPOLARIZATION	False	14	11	0.7857142857142857
GOBP_RELAXATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE	False	7	6	0.8571428571428571
GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS_ENGULFMENT	False	13	11	0.8461538461538461
GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT	False	19	16	0.8421052631578947
GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT	False	41	30	0.7317073170731707
GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION	False	31	24	0.7741935483870968
GOBP_REGULATION_OF_GROWTH_HORMONE_SECRETION	False	11	8	0.7272727272727273
GOBP_POSITIVE_REGULATION_OF_GROWTH_HORMONE_SECRETION	False	7	5	0.7142857142857143
GOBP_PREPULSE_INHIBITION	False	12	9	0.75
GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY	False	56	40	0.7142857142857143
GOBP_EMBRYONIC_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY	False	5	3	0.6
GOBP_MATERNAL_PROCESS_INVOLVED_IN_PARTURITION	False	6	3	0.5
GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	False	26	18	0.6923076923076923
GOBP_POSITIVE_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING	False	30	25	0.8333333333333334
GOBP_NEGATIVE_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING	False	22	19	0.8636363636363636
GOBP_PLATELET_DENSE_GRANULE_ORGANIZATION	False	9	8	0.8888888888888888
GOBP_PHOSPHOLIPASE_C_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	False	8	5	0.625
GOBP_REGULATION_OF_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	False	11	9	0.8181818181818182
GOBP_POSITIVE_REGULATION_OF_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	True	5	5	1.0
GOBP_LIMB_BUD_FORMATION	False	11	6	0.5454545454545454
GOBP_MALE_MATING_BEHAVIOR	False	9	7	0.7777777777777778
GOBP_REGULATION_OF_LIPASE_ACTIVITY	False	97	72	0.7422680412371134
GOBP_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY	False	17	13	0.7647058823529411
GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY	False	73	53	0.726027397260274
GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	True	15	15	1.0
GOBP_PRIMITIVE_HEMOPOIESIS	False	8	6	0.75
GOBP_DEFINITIVE_HEMOPOIESIS	False	19	14	0.7368421052631579
GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	True	88	80	0.9090909090909091
GOBP_CAMERA_TYPE_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	False	25	17	0.68
GOBP_RETINAL_ROD_CELL_DIFFERENTIATION	False	12	10	0.8333333333333334
GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION	False	19	13	0.6842105263157895
GOBP_DELAMINATION	False	5	3	0.6
GOBP_DETECTION_OF_CELL_DENSITY	False	9	7	0.7777777777777778
GOBP_ANATOMICAL_STRUCTURE_HOMEOSTASIS	False	466	386	0.8283261802575107
GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION	False	33	24	0.7272727272727273
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION	False	18	14	0.7777777777777778
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION	False	14	9	0.6428571428571429
GOBP_REGULATION_OF_FEEDING_BEHAVIOR	False	25	12	0.48
GOBP_REGULATION_OF_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER	True	35	32	0.9142857142857143
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER	False	29	26	0.896551724137931
GOBP_REGULATION_OF_RESPIRATORY_BURST	False	16	13	0.8125
GOBP_NEGATIVE_REGULATION_OF_RESPIRATORY_BURST_INVOLVED_IN_INFLAMMATORY_RESPONSE	False	5	4	0.8
GOBP_POSITIVE_REGULATION_OF_RESPIRATORY_BURST	False	9	6	0.6666666666666666
GOBP_EMBRYONIC_SKELETAL_JOINT_MORPHOGENESIS	False	10	7	0.7
GOBP_REGULATION_OF_CELL_DEVELOPMENT	False	484	385	0.7954545454545454
GOBP_EPITHELIAL_CILIUM_MOVEMENT_INVOLVED_IN_DETERMINATION_OF_LEFT_RIGHT_ASYMMETRY	False	10	8	0.8
GOBP_TRANSDIFFERENTIATION	False	8	3	0.375
GOBP_LONG_TERM_SYNAPTIC_POTENTIATION	False	83	66	0.7951807228915663
GOBP_LONG_TERM_SYNAPTIC_DEPRESSION	False	30	26	0.8666666666666667
GOBP_REGULATION_OF_CILIUM_BEAT_FREQUENCY_INVOLVED_IN_CILIARY_MOTILITY	False	7	6	0.8571428571428571
GOBP_REGULATION_OF_SARCOMERE_ORGANIZATION	False	7	4	0.5714285714285714
GOBP_POSITIVE_REGULATION_OF_SARCOMERE_ORGANIZATION	False	5	2	0.4
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION	True	6	6	1.0
GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION	False	34	23	0.6764705882352942
GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	False	22	14	0.6363636363636364
GOBP_ELASTIN_CATABOLIC_PROCESS	False	5	1	0.2
GOBP_REGULATION_OF_BLOOD_VESSEL_REMODELING	False	11	6	0.5454545454545454
GOBP_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	False	26	23	0.8846153846153846
GOBP_NEGATIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	True	11	11	1.0
GOBP_POSITIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	False	8	7	0.875
GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	False	31	18	0.5806451612903226
GOBP_DEFINITIVE_ERYTHROCYTE_DIFFERENTIATION	False	5	4	0.8
GOBP_HEAD_DEVELOPMENT	False	750	575	0.7666666666666667
GOBP_HEAD_MORPHOGENESIS	False	33	27	0.8181818181818182
GOBP_FACE_DEVELOPMENT	False	44	36	0.8181818181818182
GOBP_CELL_CHEMOTAXIS	False	305	230	0.7540983606557377
GOBP_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA	True	25	23	0.92
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA	False	7	6	0.8571428571428571
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA	True	6	6	1.0
GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	True	91	85	0.9340659340659341
GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	False	35	30	0.8571428571428571
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	False	15	12	0.8
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	False	13	11	0.8461538461538461
GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	False	812	717	0.8830049261083743
GOBP_TRABECULA_FORMATION	False	22	14	0.6363636363636364
GOBP_BONE_TRABECULA_FORMATION	False	9	5	0.5555555555555556
GOBP_HEART_TRABECULA_FORMATION	False	13	9	0.6923076923076923
GOBP_BONE_DEVELOPMENT	False	192	151	0.7864583333333334
GOBP_BONE_MORPHOGENESIS	False	90	62	0.6888888888888889
GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS	False	52	36	0.6923076923076923
GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	False	26	20	0.7692307692307693
GOBP_CELL_ADHESION_MOLECULE_PRODUCTION	False	26	11	0.4230769230769231
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION_MOLECULE_PRODUCTION	False	14	4	0.2857142857142857
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MOLECULE_PRODUCTION	False	8	4	0.5
GOBP_RESPONSE_TO_AMMONIUM_ION	True	6	6	1.0
GOBP_CRANIAL_SUTURE_MORPHOGENESIS	False	7	5	0.7142857142857143
GOBP_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	True	11	11	1.0
GOBP_POSITIVE_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	True	7	7	1.0
GOBP_REGULATION_OF_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_DEPOLARIZATION	False	8	4	0.5
GOBP_REGULATION_OF_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	False	8	6	0.75
GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_DEPOLARIZATION	False	6	5	0.8333333333333334
GOBP_MAST_CELL_DIFFERENTIATION	False	6	5	0.8333333333333334
GOBP_CARDIAC_MUSCLE_CELL_MYOBLAST_DIFFERENTIATION	False	11	5	0.45454545454545453
GOBP_INNERVATION	False	23	17	0.7391304347826086
GOBP_AXONOGENESIS_INVOLVED_IN_INNERVATION	True	5	5	1.0
GOBP_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	False	65	40	0.6153846153846154
GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	False	26	21	0.8076923076923077
GOBP_POSITIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	True	15	14	0.9333333333333333
GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	False	7	3	0.42857142857142855
GOBP_NEGATIVE_REGULATION_OF_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	False	12	7	0.5833333333333334
GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	False	76	48	0.631578947368421
GOBP_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT	False	14	12	0.8571428571428571
GOBP_REGULATION_OF_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY	True	5	5	1.0
GOBP_CYTOSOLIC_CALCIUM_ION_TRANSPORT	False	173	140	0.8092485549132948
GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	False	152	121	0.7960526315789473
GOBP_REGULATION_OF_PENILE_ERECTION	False	7	3	0.42857142857142855
GOBP_POSITIVE_REGULATION_OF_PENILE_ERECTION	False	5	2	0.4
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	False	64	42	0.65625
GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS	False	37	26	0.7027027027027027
GOBP_ATRIAL_SEPTUM_MORPHOGENESIS	False	15	7	0.4666666666666667
GOBP_AORTA_SMOOTH_MUSCLE_TISSUE_MORPHOGENESIS	False	5	3	0.6
GOBP_RESPONSE_TO_GROWTH_HORMONE	False	39	32	0.8205128205128205
GOBP_HEART_GROWTH	False	100	69	0.69
GOBP_REGULATION_OF_HEART_GROWTH	False	77	54	0.7012987012987013
GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH	False	44	29	0.6590909090909091
GOBP_LUNG_MORPHOGENESIS	False	48	32	0.6666666666666666
GOBP_LUNG_VASCULATURE_DEVELOPMENT	False	5	4	0.8
GOBP_LUNG_EPITHELIUM_DEVELOPMENT	False	34	22	0.6470588235294118
GOBP_EPITHELIUM_DEVELOPMENT	False	1275	859	0.6737254901960784
GOBP_LUNG_SACCULE_DEVELOPMENT	False	8	5	0.625
GOBP_BRONCHUS_DEVELOPMENT	False	9	4	0.4444444444444444
GOBP_BRONCHIOLE_DEVELOPMENT	False	5	2	0.4
GOBP_LUNG_GROWTH	False	7	2	0.2857142857142857
GOBP_TRACHEA_DEVELOPMENT	False	17	10	0.5882352941176471
GOBP_TRACHEA_MORPHOGENESIS	False	10	6	0.6
GOBP_TRACHEA_FORMATION	True	5	5	1.0
GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	False	27	17	0.6296296296296297
GOBP_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS	False	12	7	0.5833333333333334
GOBP_MAMMARY_GLAND_MORPHOGENESIS	False	40	28	0.7
GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS	False	20	16	0.8
GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	False	20	14	0.7
GOBP_BUD_ELONGATION_INVOLVED_IN_LUNG_BRANCHING	False	7	5	0.7142857142857143
GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	False	9	6	0.6666666666666666
GOBP_REGULATION_OF_GASTRIC_ACID_SECRETION	True	10	9	0.9
GOBP_NEGATIVE_REGULATION_OF_GASTRIC_ACID_SECRETION	False	7	6	0.8571428571428571
GOBP_POSITIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS	False	12	6	0.5
GOBP_NEGATIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS	False	17	12	0.7058823529411765
GOBP_LUNG_LOBE_DEVELOPMENT	False	7	5	0.7142857142857143
GOBP_ACROSOMAL_VESICLE_EXOCYTOSIS	False	9	7	0.7777777777777778
GOBP_LUNG_CELL_DIFFERENTIATION	False	21	13	0.6190476190476191
GOBP_LUNG_ASSOCIATED_MESENCHYME_DEVELOPMENT	False	5	3	0.6
GOBP_MESENCHYME_DEVELOPMENT	False	287	204	0.710801393728223
GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY	False	187	166	0.8877005347593583
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_MORPHOGENESIS	False	5	3	0.6
GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_MORPHOGENESIS	False	9	6	0.6666666666666666
GOBP_TYPE_I_PNEUMOCYTE_DIFFERENTIATION	True	5	5	1.0
GOBP_TYPE_II_PNEUMOCYTE_DIFFERENTIATION	False	5	3	0.6
GOBP_PROSTATE_GLAND_MORPHOGENESIS	False	27	17	0.6296296296296297
GOBP_PROSTATIC_BUD_FORMATION	False	10	5	0.5
GOBP_PROSTATE_GLANDULAR_ACINUS_DEVELOPMENT	False	10	6	0.6
GOBP_PROSTATE_GLANDULAR_ACINUS_MORPHOGENESIS	False	6	3	0.5
GOBP_TRACHEA_CARTILAGE_DEVELOPMENT	False	7	2	0.2857142857142857
GOBP_CARTILAGE_MORPHOGENESIS	False	10	3	0.3
GOBP_MUSCLE_TISSUE_DEVELOPMENT	False	371	263	0.7088948787061995
GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT	False	157	115	0.732484076433121
GOBP_DIAPHRAGM_DEVELOPMENT	True	8	8	1.0
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT	False	188	147	0.7819148936170213
GOBP_POSITIVE_REGULATION_OF_NECROPTOTIC_PROCESS	False	5	3	0.6
GOBP_NEGATIVE_REGULATION_OF_NECROTIC_CELL_DEATH	False	23	15	0.6521739130434783
GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH	False	991	767	0.7739656912209889
GOBP_REGULATION_OF_VITAMIN_D_BIOSYNTHETIC_PROCESS	False	7	4	0.5714285714285714
GOBP_REGULATION_OF_CALCIDIOL_1_MONOOXYGENASE_ACTIVITY	False	7	6	0.8571428571428571
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	False	225	190	0.8444444444444444
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	False	23	14	0.6086956521739131
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	False	309	227	0.7346278317152104
GOBP_NEUROEPITHELIAL_CELL_DIFFERENTIATION	False	20	10	0.5
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD	False	23	13	0.5652173913043478
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_BUD	False	15	8	0.5333333333333333
GOBP_CELL_FATE_SPECIFICATION_INVOLVED_IN_PATTERN_SPECIFICATION	False	7	2	0.2857142857142857
GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION	False	22	15	0.6818181818181818
GOBP_INTESTINAL_EPITHELIAL_CELL_DEVELOPMENT	False	13	10	0.7692307692307693
GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_PATTERN_SPECIFICATION	False	11	2	0.18181818181818182
GOBP_MULTICELLULAR_ORGANISMAL_IRON_ION_HOMEOSTASIS	False	7	6	0.8571428571428571
GOBP_MAMMARY_GLAND_FORMATION	False	7	3	0.42857142857142855
GOBP_DICHOTOMOUS_SUBDIVISION_OF_AN_EPITHELIAL_TERMINAL_UNIT	False	7	6	0.8571428571428571
GOBP_LATERAL_SPROUTING_FROM_AN_EPITHELIUM	False	12	7	0.5833333333333334
GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM	False	17	11	0.6470588235294118
GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS	False	28	20	0.7142857142857143
GOBP_ADIPOSE_TISSUE_DEVELOPMENT	True	38	36	0.9473684210526315
GOBP_FAT_PAD_DEVELOPMENT	False	5	4	0.8
GOBP_REGULATION_OF_CHROMOSOME_CONDENSATION	True	5	5	1.0
GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	False	513	447	0.8713450292397661
GOBP_REGULATION_OF_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	True	15	14	0.9333333333333333
GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT	False	50	39	0.78
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER	True	5	5	1.0
GOBP_MESENCHYMAL_EPITHELIAL_CELL_SIGNALING	False	7	3	0.42857142857142855
GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_DIFFERENTIATION	False	14	9	0.6428571428571429
GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	False	5	3	0.6
GOBP_EMBRYONIC_PLACENTA_MORPHOGENESIS	False	24	17	0.7083333333333334
GOBP_BRANCHING_INVOLVED_IN_LABYRINTHINE_LAYER_MORPHOGENESIS	False	12	9	0.75
GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT	False	30	23	0.7666666666666667
GOBP_URETERIC_BUD_FORMATION	False	6	3	0.5
GOBP_URETERIC_BUD_ELONGATION	False	8	7	0.875
GOBP_EPITHELIAL_MESENCHYMAL_CELL_SIGNALING	False	6	2	0.3333333333333333
GOBP_REGULATION_OF_PROSTATIC_BUD_FORMATION	False	6	4	0.6666666666666666
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS	False	5	2	0.4
GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	False	48	30	0.625
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	False	7	4	0.5714285714285714
GOBP_REGULATION_OF_PHOSPHOLIPID_CATABOLIC_PROCESS	False	7	6	0.8571428571428571
GOBP_REGULATION_OF_RIBONUCLEASE_ACTIVITY	False	9	8	0.8888888888888888
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT	False	23	16	0.6956521739130435
GOBP_TROPHOBLAST_GIANT_CELL_DIFFERENTIATION	False	12	8	0.6666666666666666
GOBP_CHORIO_ALLANTOIC_FUSION	False	6	2	0.3333333333333333
GOBP_LABYRINTHINE_LAYER_DEVELOPMENT	False	44	32	0.7272727272727273
GOBP_LABYRINTHINE_LAYER_MORPHOGENESIS	False	20	13	0.65
GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT	False	18	13	0.7222222222222222
GOBP_CHORION_DEVELOPMENT	False	5	4	0.8
GOBP_INTESTINAL_EPITHELIAL_STRUCTURE_MAINTENANCE	False	7	5	0.7142857142857143
GOBP_PROSTATE_GLAND_GROWTH	False	10	7	0.7
GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT	False	10	7	0.7
