	Enrichment	P-Value	Q-Value
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOLUS	-0.26797902308570615	0.4	1.0
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	-0.2679890386639443	0.1	1.0
GNF2_RBBP6	-0.2679920714348385	0.1	1.0
XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_UP	-0.26801260731550014	0.3	1.0
GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP	-0.2680524244900608	0.1	1.0
MODULE_478	-0.26811693271244186	0.2	1.0
GSE12366_PLASMA_CELL_VS_NAIVE_BCELL_DN	-0.2681621649950838	0.1	1.0
BIOCARTA_HES_PATHWAY	-0.26819552685603976	0.4	1.0
BIOCARTA_CHREBP_PATHWAY	-0.2682231646453837	0.2	1.0
GOBP_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	-0.2683247950668508	0.1	1.0
MIR371A_3P	-0.2683322070998542	0.4	1.0
MIR645	-0.2684369612301965	0.2	1.0
GOBP_RESPONSE_TO_DISACCHARIDE	-0.26846973022925175	0.2	1.0
GOMF_DEMETHYLASE_ACTIVITY	-0.2685141959541461	0.2	1.0
CHIBA_RESPONSE_TO_TSA_DN	-0.26856774582039683	0.2	1.0
REACTOME_SODIUM_PROTON_EXCHANGERS	-0.26865019112845406	0.3	1.0
GOBP_MRNA_3_END_PROCESSING_BY_STEM_LOOP_BINDING_AND_CLEAVAGE	-0.2688249494196092	0.6	1.0
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	-0.26892560982460284	0.1	1.0
KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.26896523497137786	0.1	1.0
GOBP_SPERM_AXONEME_ASSEMBLY	-0.26899037366723305	0.4	1.0
GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING	-0.268998805032799	0.3	1.0
HP_ABNORMAL_CIRCULATING_MONOCARBOXYLIC_ACID_COCENTRATION	-0.26908990431868585	0.2	1.0
MIR621	-0.26911463126394947	0.1	1.0
GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE	-0.2692005258657572	0.2	1.0
GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE	-0.2692699136666984	0.2	1.0
GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_BINDING	-0.26928049315327635	0.1	1.0
GOBP_BASEMENT_MEMBRANE_ORGANIZATION	-0.26930849393579454	0.1	1.0
HP_DECREASED_MEAN_CORPUSCULAR_VOLUME	-0.26931953130607283	0.2	1.0
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	-0.269385978718329	0.1	1.0
MIR4312	-0.2694554697353289	0.1	1.0
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	-0.26946622960893724	0.3	1.0
GOBP_REGULATION_OF_AUTOPHAGOSOME_MATURATION	-0.26951181494562687	0.3	1.0
HP_HAMARTOMA_OF_TONGUE	-0.2695209885894309	0.4	1.0
GOBP_PRIMARY_MIRNA_PROCESSING	-0.2695377437037829	0.4	1.0
GOBP_HISTONE_MRNA_CATABOLIC_PROCESS	-0.269561639866678	0.2	1.0
HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_THIGH	-0.26960708395973737	0.4	1.0
HP_FLAT_CAPITAL_FEMORAL_EPIPHYSIS	-0.2696123653317869	0.2	1.0
REACTOME_INFLAMMASOMES	-0.26961954631834856	0.1	1.0
MODULE_563	-0.26965139966216833	0.5	1.0
GOBP_POSTSYNAPTIC_MEMBRANE_ASSEMBLY	-0.26971734822096	0.3	1.0
GCM_RAD21	-0.26971851376026373	0.1	1.0
GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX	-0.26973338695558285	0.4	1.0
GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	-0.26978746783320345	0.7	1.0
HP_FOOT_OLIGODACTYLY	-0.26982098136843174	0.3	1.0
POS_RESPONSE_TO_HISTAMINE_DN	-0.2698319667769469	0.1	1.0
FAELT_B_CLL_WITH_VH3_21_DN	-0.26989927218385285	0.1	1.0
GOMF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_BINDING	-0.27001329510032285	0.2	1.0
REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION	-0.2700377762530761	0.4	1.0
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP	-0.27004093921236094	0.2	1.0
GSE411_100MIN_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_DN	-0.2701594901740913	0.1	1.0
MIR509_3P	-0.27016042536279833	0.2	1.0
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_YELLOW_DN	-0.2702148059703131	0.2	1.0
GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_UP	-0.2702695505248078	0.1	1.0
GOBP_TRANSLATIONAL_READTHROUGH	-0.27029458663206846	0.6	1.0
GOBP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	-0.2703042980667584	0.6	1.0
REACTOME_NUCLEOBASE_BIOSYNTHESIS	-0.2703655710362504	0.1	1.0
VANASSE_BCL2_TARGETS_DN	-0.27036741438765816	0.1	1.0
HP_OROMANDIBULAR_DYSTONIA	-0.2703685927531188	0.3	1.0
HP_TYPE_II_TRANSFERRIN_ISOFORM_PROFILE	-0.2704293088736477	0.4	1.0
HP_DEGENERATION_OF_THE_LATERAL_CORTICOSPINAL_TRACTS	-0.2704685363140695	0.2	1.0
GOBP_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	-0.2704837257706123	0.2	1.0
MIR6801_3P	-0.2705124766075374	0.1	1.0
GOCC_WASH_COMPLEX	-0.27067156748371607	0.2	1.0
HP_FIBULAR_APLASIA	-0.27078136884885823	0.1	1.0
GOBP_UTP_BIOSYNTHETIC_PROCESS	-0.27078367680377396	0.3	1.0
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT	-0.2707911713365328	0.3	1.0
GOCC_PHOSPHORYLASE_KINASE_COMPLEX	-0.2708021025273112	0.7	1.0
GOBP_POLYAMINE_BIOSYNTHETIC_PROCESS	-0.27081365735595486	0.2	1.0
HP_PIERRE_ROBIN_SEQUENCE	-0.2708396227878419	0.3	1.0
XU_CREBBP_TARGETS_UP	-0.2709030075644662	0.3	1.0
GSE37301_LYMPHOID_PRIMED_MPP_VS_GRAN_MONO_PROGENITOR_UP	-0.27091877293649524	0.1	1.0
PID_INTEGRIN5_PATHWAY	-0.27095648618961893	0.2	1.0
SCIAN_INVERSED_TARGETS_OF_TP53_AND_TP73_DN	-0.271061506864873	0.1	1.0
GOBP_HISTONE_H3_K9_ACETYLATION	-0.27107862772228963	0.3	1.0
HP_ABNORMAL_RENAL_MEDULLA_MORPHOLOGY	-0.27111581250669964	0.1	1.0
GAO_ESOPHAGUS_25W_C3_FGFR1LOW_EPITHELIAL_CELLS	-0.27111629913677704	0.1	1.0
HP_ABNORMAL_SENSORY_NERVE_CONDUCTION_VELOCITY	-0.27112428269538696	0.3	1.0
WP_CHOLESTEROL_METABOLISM_INCLUDES_BOTH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	-0.2711448941173615	0.1	1.0
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	-0.2711948129654836	0.3	1.0
HP_VENTRICULAR_SEPTAL_HYPERTROPHY	-0.271229315259442	0.5	1.0
GSE22886_NAIVE_CD8_TCELL_VS_DC_UP	-0.2712548372375396	0.1	1.0
GOMF_PROTEIN_ADP_RIBOSYLASE_ACTIVITY	-0.2713340618213282	0.2	1.0
REACTOME_SIGNALING_BY_RETINOIC_ACID	-0.2713844208892324	0.1	1.0
MIR1229_3P	-0.2714221511948245	0.1	1.0
GOMF_SODIUM_PROTON_ANTIPORTER_ACTIVITY	-0.2714728200360243	0.7	1.0
CAO_BLOOD_FLUMIST_AGE_05_14YO_30DY_UP	-0.27150240784324176	0.4	1.0
MIR574_5P	-0.27161313519388897	0.1	1.0
IPA_ARID1A_DN	-0.27165369007692225	0.5	1.0
GOBP_PROTEIN_HEXAMERIZATION	-0.2716900233666015	0.6	1.0
GOBP_POSITIVE_REGULATION_OF_MITOPHAGY_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION	-0.27170775069101966	0.4	1.0
GOBP_TRYPTOPHAN_CATABOLIC_PROCESS	-0.2717201589102558	0.4	1.0
GOBP_SYNAPTIC_VESICLE_BUDDING_FROM_PRESYNAPTIC_ENDOCYTIC_ZONE_MEMBRANE	-0.27172878900606845	0.2	1.0
GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS	-0.2718385691776012	0.1	1.0
MIR4796_5P	-0.27206025343748363	0.1	1.0
HP_MOLAR_TOOTH_SIGN_ON_MRI	-0.2720895170526424	0.1	1.0
MIR190B_3P	-0.2721433710741502	0.1	1.0
QUEREC_MODEL_PBMC_YF_17D_VACCINE_AGE_18_45_7DY_PREDICTIVE	-0.27214376192470185	0.1	1.0
GOBP_DOLICHOL_METABOLIC_PROCESS	-0.27216467106147807	0.6	1.0
MIR3191_3P	-0.27220540019579026	0.3	1.0
HP_VIRAL_HEPATITIS	-0.27222338627528064	0.1	1.0
GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	-0.2723564132513111	0.1	1.0
HP_TYPE_I_TRANSFERRIN_ISOFORM_PROFILE	-0.2723845428840835	0.3	1.0
MIR3189_3P	-0.27247815817894494	0.1	1.0
HP_THICKENED_NUCHAL_SKIN_FOLD	-0.27256832932153585	0.1	1.0
GOBP_POSITIVE_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	-0.27261340727231187	0.3	1.0
GSE40068_CXCR5POS_BCL6POS_TFH_VS_CXCR5NEG_BCL6NEG_CD4_TCELL_UP	-0.2726368011143463	0.1	1.0
GOBP_HISTONE_H3_DEACETYLATION	-0.27269090617916775	0.5	1.0
GSE17974_0H_VS_12H_IN_VITRO_ACT_CD4_TCELL_UP	-0.27271031363176884	0.1	1.0
REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME	-0.27275440843373155	0.2	1.0
CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70	-0.27285346790459347	0.1	1.0
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	-0.2730256824258974	0.3	1.0
GSE2128_CTRL_VS_MIMETOPE_NEGATIVE_SELECTION_DP_THYMOCYTE_C57BL6_DN	-0.2730390700857307	0.1	1.0
BOGNI_TREATMENT_RELATED_MYELOID_LEUKEMIA_DN	-0.2730584805147658	0.1	1.0
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION	-0.2730589416196617	0.3	1.0
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	-0.27307272167154245	0.1	1.0
HP_J_SHAPED_SELLA_TURCICA	-0.2730810077548428	0.3	1.0
HP_RENAL_HAMARTOMA	-0.2730975197302335	0.3	1.0
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	-0.2731000033416954	0.2	1.0
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_UP	-0.27312036449801025	0.1	1.0
GOBP_NUCLEOBASE_BIOSYNTHETIC_PROCESS	-0.2733076307725579	0.2	1.0
GOMF_LIM_DOMAIN_BINDING	-0.27331560636869806	0.5	1.0
IVANOVA_HEMATOPOIESIS_STEM_CELL_SHORT_TERM	-0.27342046883849874	0.2	1.0
GOBP_ANION_HOMEOSTASIS	-0.2735008342472643	0.1	1.0
GOMF_NEDD8_SPECIFIC_PROTEASE_ACTIVITY	-0.273510092765833	0.5	1.0
GOMF_PLATELET_DERIVED_GROWTH_FACTOR_BINDING	-0.27352343995469625	0.4	1.0
ZNF19_TARGET_GENES	-0.27354586738321324	0.2	1.0
GOMF_PEPTIDE_LYSINE_N_ACETYLTRANSFERASE_ACTIVITY	-0.27365339493522983	0.1	1.0
MODULE_323	-0.2736861113304401	0.1	1.0
REACTOME_ROBO_RECEPTORS_BIND_AKAP5	-0.27374800675799815	0.1	1.0
REACTOME_MATURATION_OF_NUCLEOPROTEIN	-0.2737532306805502	0.3	1.0
GOMF_VITAMIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	-0.2738106673254608	0.1	1.0
HP_ABNORMAL_CIRCULATING_SERINE_CONCENTRATION	-0.2738647830474207	0.7	1.0
GOMF_ACID_AMINO_ACID_LIGASE_ACTIVITY	-0.27389771279847397	0.3	1.0
GOBP_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	-0.2739080495448991	0.2	1.0
GOMF_THYROID_HORMONE_RECEPTOR_BINDING	-0.27396848536821194	0.3	1.0
GOBP_AMYLOID_FIBRIL_FORMATION	-0.27400183081710056	0.2	1.0
RADAEVA_RESPONSE_TO_IFNA1_DN	-0.2740184230369227	0.5	1.0
SHIN_B_CELL_LYMPHOMA_CLUSTER_2	-0.2740258004629617	0.3	1.0
ATAAGCT_MIR21	-0.2741049587879066	0.1	1.0
PETRETTO_LEFT_VENTRICLE_MASS_QTL_CIS_DN	-0.27413065102748835	0.2	1.0
GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX	-0.274183685551615	0.1	1.0
MIR500B_3P	-0.2742296738418257	0.1	1.0
GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION_BY_EIF2_ALPHA_PHOSPHORYLATION	-0.27432723107118895	0.3	1.0
AMUNDSON_RESPONSE_TO_ARSENITE	-0.2743414855793232	0.1	1.0
GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT	-0.27434951653130474	0.1	1.0
DAUER_STAT3_TARGETS_DN	-0.2743548579583146	0.2	1.0
HP_RECTAL_PROLAPSE	-0.2744064282361363	0.2	1.0
GSE27786_BCELL_VS_NEUTROPHIL_UP	-0.2744711675000519	0.1	1.0
MIR4520_2_3P	-0.27448454475075085	0.1	1.0
GOBP_RESPONSE_TO_CORTICOTROPIN_RELEASING_HORMONE	-0.2745375042045013	0.3	1.0
HP_SIRENOMELIA	-0.27459629580422457	0.5	1.0
GSE2197_IMMUNOSUPPRESSIVE_DNA_VS_UNTREATEDIN_DC_DN	-0.2746245036300524	0.1	1.0
GOBP_RESPONSE_TO_MOLECULE_OF_FUNGAL_ORIGIN	-0.2746295282797099	0.5	1.0
GOBP_RESPONSE_TO_INTERLEUKIN_3	-0.2746697153130849	0.5	1.0
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I	-0.2746908694854813	0.6	1.0
MIR1539	-0.2748628460104478	0.4	1.0
RAFFEL_VEGFA_TARGETS_UP	-0.2749402486628348	0.6	1.0
HP_PROFOUND_SENSORINEURAL_HEARING_IMPAIRMENT	-0.27496777179955445	0.5	1.0
GSE4590_PRE_BCELL_VS_SMALL_PRE_BCELL_UP	-0.2750494953480836	0.1	1.0
HP_REDUCED_FACTOR_XI_ACTIVITY	-0.275051731367798	0.3	1.0
WP_SYNAPTIC_VESICLE_PATHWAY	-0.2750714681476013	0.2	1.0
GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS	-0.27520594827958783	0.1	1.0
GOBP_TAIL_ANCHORED_MEMBRANE_PROTEIN_INSERTION_INTO_ER_MEMBRANE	-0.2752373849288511	0.7	1.0
HP_HYPERURICEMIA	-0.27525204894214916	0.3	1.0
GOBP_PROTEIN_TARGETING_TO_LYSOSOME	-0.2753490388501436	0.2	1.0
GSE27786_BCELL_VS_MONO_MAC_UP	-0.2753571246785677	0.1	1.0
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS	-0.2754474583265311	0.2	1.0
DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_UP	-0.27551690445879984	0.1	1.0
MIR1180_3P	-0.2755252863998618	0.3	1.0
GOMF_NUCLEAR_EXPORT_SIGNAL_RECEPTOR_ACTIVITY	-0.2755367940297026	0.2	1.0
FIGUEROA_AML_METHYLATION_CLUSTER_5_UP	-0.27571965977397483	0.4	1.0
GOCC_MKS_COMPLEX	-0.2757347094513497	0.4	1.0
GSE4984_GALECTIN1_VS_LPS_STIM_DC_UP	-0.27573814285128856	0.1	1.0
GOMF_ATP_DEPENDENT_PEPTIDASE_ACTIVITY	-0.27574556767512526	0.5	1.0
XU_AKT1_TARGETS_48HR	-0.2757786325699481	0.3	1.0
HP_TRANSIENT_NEUTROPENIA	-0.27581993404228855	0.2	1.0
HP_DIFFUSE_CEREBRAL_ATROPHY	-0.2758388750926702	0.1	1.0
GOBP_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY	-0.2758622760920769	0.3	1.0
IPA_TRIM24_DN	-0.27586740952532773	0.3	1.0
LOPES_METHYLATED_IN_COLON_CANCER_DN	-0.2758948871871679	0.2	1.0
GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11	-0.27594032627445525	0.1	1.0
HP_ABSENT_OR_MINIMALLY_OSSIFIED_VERTEBRAL_BODIES	-0.2759539621475633	0.2	1.0
GOMF_ANDROGEN_RECEPTOR_BINDING	-0.2759640887514071	0.1	1.0
GOMF_PURINE_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	-0.2760566373644344	0.3	1.0
VALK_AML_WITH_CEBPA	-0.2761548748905715	0.1	1.0
GOBP_DIPEPTIDE_TRANSMEMBRANE_TRANSPORT	-0.2761626323124014	0.6	1.0
GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX	-0.2761913785587748	0.1	1.0
HP_FOOD_INTOLERANCE	-0.2763514434546865	0.7	1.0
GOMF_ADRENERGIC_RECEPTOR_BINDING	-0.2763813474689794	0.1	1.0
GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	-0.27639593760946624	0.3	1.0
GSE32423_CTRL_VS_IL4_MEMORY_CD8_TCELL_UP	-0.2764225951838135	0.1	1.0
GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	-0.2764602724147686	0.1	1.0
GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE	-0.2765127488003077	0.1	1.0
GOBP_REGULATION_OF_HISTONE_H3_K27_METHYLATION	-0.2765327746236424	0.2	1.0
PID_IL2_PI3K_PATHWAY	-0.2766173339525127	0.2	1.0
HP_ABNORMALITY_OF_NEUTROPHIL_PHYSIOLOGY	-0.27663084567492935	0.3	1.0
HP_AUTOIMMUNE_THROMBOCYTOPENIA	-0.27673568977481494	0.2	1.0
HP_FOCAL_CORTICAL_DYSPLASIA	-0.27678164066324473	0.2	1.0
MIZUKAMI_HYPOXIA_UP	-0.2768083131566343	0.5	1.0
MIR12117	-0.2768176439899471	0.1	1.0
HP_ABNORMAL_LARGE_INTESTINE_PHYSIOLOGY	-0.27684057723012595	0.1	1.0
GOBP_DNA_STRAND_ELONGATION	-0.27686907835578406	0.1	1.0
MARSON_FOXP3_CORE_DIRECT_TARGETS	-0.27687452982343025	0.3	1.0
GOBP_NEGATIVE_REGULATION_OF_GASTRIC_ACID_SECRETION	-0.2769699069512857	0.5	1.0
KORKOLA_EMBRYONAL_CARCINOMA_UP	-0.27697209623333613	0.1	1.0
GSE40274_HELIOS_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	-0.2770219349424365	0.1	1.0
FONTAINE_PAPILLARY_THYROID_CARCINOMA_DN	-0.27702329537622045	0.1	1.0
GOBP_MATURE_B_CELL_DIFFERENTIATION	-0.2770810992492182	0.6	1.0
GSE3982_NEUTROPHIL_VS_NKCELL_DN	-0.2770824042954207	0.1	1.0
GOMF_CARBOHYDRATE_KINASE_ACTIVITY	-0.2770825545032041	0.3	1.0
GSE22886_NAIVE_VS_IGM_MEMORY_BCELL_UP	-0.2771874459602691	0.1	1.0
BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_DN	-0.27721159389562583	0.1	1.0
GOMF_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY_MINUS_END_DIRECTED	-0.2772908389711751	0.2	1.0
HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_UP	-0.27734120791451694	0.1	1.0
MIR2276_5P	-0.2773555079306495	0.1	1.0
HP_ABNORMAL_TRABECULAR_BONE_MORPHOLOGY	-0.2774252276312281	0.1	1.0
GOMF_DOUBLE_STRANDED_RNA_ADENOSINE_DEAMINASE_ACTIVITY	-0.2774968382117664	0.5	1.0
HP_DECREASED_CERVICAL_SPINE_FLEXION_DUE_TO_CONTRACTURES_OF_POSTERIOR_CERVICAL_MUSCLES	-0.2775568781157609	0.3	1.0
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE	-0.27756209215034755	0.2	1.0
GOCC_DENTATE_GYRUS_MOSSY_FIBER	-0.2775881266960418	0.6	1.0
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	-0.27781328991604365	0.2	1.0
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	-0.27789064226982857	0.1	1.0
GOMF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	-0.2780281714719295	0.1	1.0
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE	-0.2780550084530175	0.3	1.0
MODULE_221	-0.27820433337684347	0.2	1.0
GOBP_DEPHOSPHORYLATION_OF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN	-0.27823747056844467	0.6	1.0
GCM_CHUK	-0.2783461786779431	0.1	1.0
MIR4256	-0.2785550810767632	0.1	1.0
GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	-0.278570672274427	0.3	1.0
GOCC_EXTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	-0.2785771945764405	0.4	1.0
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	-0.27858016630874327	0.1	1.0
GOBP_HEME_TRANSPORT	-0.2786127275761924	0.4	1.0
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	-0.278704326613224	0.1	1.0
HP_LOWER_LIMB_HYPERTONIA	-0.27873581165487593	0.3	1.0
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	-0.2787455428560316	0.4	1.0
HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_UP	-0.27876054468714706	0.3	1.0
HP_PERINEAL_FISTULA	-0.27876514702738703	0.4	1.0
WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY	-0.2788644830828382	0.1	1.0
HP_HYPOPLASTIC_AORTIC_ARCH	-0.2788703390017297	0.2	1.0
MIR499B_5P	-0.2789050900666352	0.1	1.0
GOCC_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX	-0.278934539041704	0.2	1.0
PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_DN	-0.27894097881888846	0.5	1.0
HP_PANCREATIC_CYSTS	-0.2789682202491856	0.1	1.0
GOBP_PROTEIN_MANNOSYLATION	-0.27906389689893557	0.3	1.0
GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_UP	-0.2790824042328885	0.1	1.0
HP_HEPARAN_SULFATE_EXCRETION_IN_URINE	-0.27910820322424684	0.4	1.0
GSE22611_MUTANT_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_6H_DN	-0.27919402092299744	0.1	1.0
GOMF_MANGANESE_ION_BINDING	-0.2792424651750701	0.1	1.0
ZHAN_MULTIPLE_MYELOMA_MF_DN	-0.2792856216749697	0.1	1.0
GOMF_FATTY_ACID_LIGASE_ACTIVITY	-0.2793387388584824	0.4	1.0
GOBP_RESPONSE_TO_SORBITOL	-0.27940690809338375	0.7	1.0
REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES	-0.2794282506685375	0.6	1.0
TCGA_GLIOBLASTOMA_COPY_NUMBER_UP	-0.27944880092665936	0.1	1.0
GOBP_PROTEIN_DEMANNOSYLATION	-0.2795219795207675	0.2	1.0
GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	-0.27952353379311135	0.5	1.0
MIR1224_3P	-0.27958750910492525	0.1	1.0
CCGNMNNTNACG_UNKNOWN	-0.27966045303769205	0.1	1.0
GSE3982_CENT_MEMORY_CD4_TCELL_VS_NKCELL_UP	-0.2796637270855089	0.1	1.0
GOBP_SKIN_MORPHOGENESIS	-0.2796822962703795	0.4	1.0
GOBP_TRIPEPTIDE_TRANSPORT	-0.2797619681170594	0.4	1.0
KEGG_LYSOSOME	-0.27976255125279964	0.1	1.0
GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS	-0.2797716516070852	0.1	1.0
MODULE_299	-0.2797871662937691	0.1	1.0
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS	-0.27990088019303383	0.1	1.0
MIR6772_3P	-0.2801610523615988	0.1	1.0
GOBP_MYELIN_MAINTENANCE	-0.2801698206834302	0.3	1.0
MODULE_465	-0.2802340760367907	0.1	1.0
HP_SPONDYLOLISTHESIS	-0.280261799733908	0.5	1.0
MODULE_101	-0.2802852266348218	0.4	1.0
GSE15330_WT_VS_IKAROS_KO_HSC_UP	-0.2803273405305465	0.1	1.0
GOBP_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY	-0.2803928814738859	0.2	1.0
GOMF_RIBOSOMAL_SMALL_SUBUNIT_BINDING	-0.28040166603228905	0.3	1.0
LIU_COMMON_CANCER_GENES	-0.2804758204568293	0.1	1.0
GOBP_NEGATIVE_REGULATION_OF_JNK_CASCADE	-0.2805008647498247	0.2	1.0
WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS	-0.2805623069024988	0.5	1.0
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	-0.2806069493297167	0.1	1.0
GOBP_UBIQUINONE_METABOLIC_PROCESS	-0.2806204328096718	0.2	1.0
GOMF_N6_METHYLADENOSINE_CONTAINING_RNA_BINDING	-0.28076996151717476	0.5	1.0
DELLA_RESPONSE_TO_TSA_AND_BUTYRATE	-0.28081825953772865	0.2	1.0
GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS	-0.2809650074061289	0.1	1.0
MODULE_115	-0.28097020498006453	0.5	1.0
REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION	-0.28097992280547807	0.3	1.0
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	-0.2810192601729033	0.2	1.0
LAKE_ADULT_KIDNEY_C1_EPITHELIAL_CELLS_UNASSIGNED	-0.2810194177147465	0.1	1.0
AGCTCCT_MIR28	-0.28102628180640105	0.1	1.0
PARK_TRETINOIN_RESPONSE_AND_PML_RARA_FUSION	-0.2811192648395392	0.1	1.0
