	Enrichment	P-Value	Q-Value
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_DN	0.3035129735564558	0.1	1.0
MIR488_5P	0.30350566273540375	0.1	1.0
MIR3682_3P	0.3034966923874322	0.1	1.0
GSE7764_IL15_NK_CELL_24H_VS_SPLENOCYTE_DN	0.30349089550293396	0.1	1.0
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_RAG2_KO_NK_CELL_DN	0.30348713845565156	0.1	1.0
GOBP_PURINE_RIBONUCLEOSIDE_SALVAGE	0.30347509199815426	0.8	1.0
NIKOLSKY_BREAST_CANCER_17Q21_Q25_AMPLICON	0.3034729493047646	0.1	1.0
MEISSNER_ES_ICP_WITH_H3K4ME3	0.30345574777635814	0.3	1.0
BOYAULT_LIVER_CANCER_SUBCLASS_G12_UP	0.30343514584633247	0.5	1.0
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR	0.3034307897278959	0.3	1.0
GOCC_ENDOPLASMIC_RETICULUM_EXIT_SITE	0.30340446039350055	0.4	1.0
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_UP	0.3033971465104388	0.1	1.0
ONDER_CDH1_TARGETS_1_UP	0.30339169386251696	0.1	1.0
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_4H_UP	0.30337628643930203	0.1	1.0
WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING	0.3033371165347136	0.2	1.0
GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_UP	0.30332203555946124	0.2	1.0
GOBP_PROTEIN_INSERTION_INTO_MEMBRANE	0.3033081515992217	0.2	1.0
FEVR_CTNNB1_TARGETS_UP	0.3032917569409138	0.1	1.0
LXR_DR4_Q3	0.30327595006360636	0.1	1.0
HP_LOWER_LIMB_MUSCLE_WEAKNESS	0.30326027983774584	0.1	1.0
HP_CONICAL_INCISOR	0.30325685844162964	0.6	1.0
MIR645	0.30324655350400614	0.4	1.0
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD4_TCELL_UP	0.3032437001698139	0.1	1.0
HP_ABNORMAL_HEART_VALVE_PHYSIOLOGY	0.3032271210349967	0.1	1.0
GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS	0.3032101902445964	0.1	1.0
MARTENS_BOUND_BY_PML_RARA_FUSION	0.30320635819316305	0.1	1.0
GSE43863_DAY6_EFF_VS_DAY150_MEM_TFH_CD4_TCELL_UP	0.30319684777199535	0.1	1.0
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.3031881423707063	0.4	1.0
GSE30083_SP3_VS_SP4_THYMOCYTE_DN	0.30318170928789845	0.1	1.0
AAACCAC_MIR140	0.30318063420718233	0.1	1.0
MIR377_3P	0.3031805615649705	0.1	1.0
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0.3031448370015947	0.5	1.0
MIR3162_5P	0.30313004597267906	0.4	1.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_UNSPECIFIED	0.3031201548776798	0.4	1.0
MIR3622B_5P	0.3031141459552093	0.3	1.0
HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_DN	0.30310566002408385	0.4	1.0
CAGGTCC_MIR492	0.3030991993714166	0.4	1.0
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	0.3030934071159284	0.4	1.0
GOBP_POSITIVE_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT	0.30306430145489094	0.2	1.0
GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	0.30306422130986854	0.2	1.0
GOBP_COBALT_ION_TRANSPORT	0.30306231681377127	0.6	1.0
GSE9988_ANTI_TREM1_VS_LPS_MONOCYTE_DN	0.3030547052152597	0.1	1.0
GSE12198_CTRL_VS_HIGH_IL2_STIM_NK_CELL_UP	0.30304916595908976	0.1	1.0
TCCAGAT_MIR5165P	0.30304670514780496	0.1	1.0
GSE18203_CTRL_VS_INTRATUMORAL_CPG_INJ_MC38_TUMOR_UP	0.30304538079907645	0.1	1.0
JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_UP	0.3030422224027712	0.1	1.0
VALK_AML_CLUSTER_4	0.3030314697696497	0.7	1.0
HP_DERMAL_TRANSLUCENCY	0.3030249574892723	0.9	1.0
HP_SHORT_UMBILICAL_CORD	0.302992759464025	0.8	1.0
MODULE_1	0.30296549387093785	0.1	1.0
HP_HEMIPLEGIA_HEMIPARESIS	0.3029581616458488	0.1	1.0
GOMF_ALPHA_ACTININ_BINDING	0.3029273984169345	0.3	1.0
GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	0.302900112729983	0.1	1.0
GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_4H_UP	0.30288253597804227	0.1	1.0
MIR662	0.30284823608750583	0.7	1.0
GSE8921_3H_VS_24H_TLR1_2_STIM_MONOCYTE_UP	0.30283801043767544	0.1	1.0
SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_UP	0.30283723404905144	0.2	1.0
GOLUB_ALL_VS_AML_UP	0.3028267217301717	0.6	1.0
GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY	0.30282525226647944	0.3	1.0
GEISS_RESPONSE_TO_DSRNA_DN	0.30281970843861855	0.4	1.0
GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	0.30281418036655966	0.6	1.0
HP_ENCEPHALITIS	0.302800989231147	0.5	1.0
MIR122_5P	0.3027148178186401	0.1	1.0
GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_UP	0.3027088334861327	0.1	1.0
EGFR_UP.V1_DN	0.3027066209109104	0.1	1.0
GOMF_C_ACYLTRANSFERASE_ACTIVITY	0.3027028449604113	0.7	1.0
GSE5589_WT_VS_IL6_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN	0.30270064946689945	0.1	1.0
GOCC_RIBONUCLEOPROTEIN_GRANULE	0.3026856137153736	0.1	1.0
HP_ABNORMAL_URETER_PHYSIOLOGY	0.3026704089404612	0.1	1.0
GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN	0.3026537386862369	0.1	1.0
HP_EXCESSIVE_SALIVATION	0.30265308838359656	0.2	1.0
BUSSLINGER_GASTRIC_IMMATURE_PIT_CELLS	0.30265169993986685	0.1	1.0
HP_TONGUE_FASCICULATIONS	0.3026427103015906	0.2	1.0
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	0.3026410889860837	0.2	1.0
MIR6720_5P	0.30263142178598423	0.3	1.0
GSE1460_NAIVE_CD4_TCELL_ADULT_BLOOD_VS_THYMIC_STROMAL_CELL_UP	0.30260285037703605	0.1	1.0
GOBP_REGULATION_OF_ENDODERMAL_CELL_DIFFERENTIATION	0.302594810816661	0.7	1.0
GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_UP	0.30258368975471495	0.1	1.0
HP_PANHYPOGAMMAGLOBULINEMIA	0.3025509932005065	0.7	1.0
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_UP	0.3025467175701049	0.1	1.0
GOBP_LEUCINE_CATABOLIC_PROCESS	0.3025163964476154	0.6	1.0
GOMF_SINGLE_STRANDED_TELOMERIC_DNA_BINDING	0.3025151536430204	0.7	1.0
GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	0.30250296961385553	0.1	1.0
REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION	0.30249971022644007	0.6	1.0
GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_UP	0.30246896173523347	0.1	1.0
FAELT_B_CLL_WITH_VH3_21_DN	0.30245869361486405	0.2	1.0
GSE36095_WT_VS_HDAC9_KO_TREG_UP	0.3024560683696877	0.1	1.0
STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_DN	0.3024545583704648	0.4	1.0
ZHU_CMV_8_HR_DN	0.30245174761061777	0.4	1.0
GAO_LARGE_INTESTINE_24W_C8_GOBLET_CELL	0.30242844508356037	0.6	1.0
GOCC_CENTRAL_ELEMENT	0.3024018225762128	0.5	1.0
GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MITOCHONDRION	0.30237787918537157	0.4	1.0
DORN_ADENOVIRUS_INFECTION_32HR_DN	0.30235102091219385	0.4	1.0
MIR214_5P	0.3023502449314004	0.3	1.0
GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_DN	0.3023462102719469	0.1	1.0
GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_DC_DN	0.30233743953326075	0.1	1.0
MIR7844_5P	0.3023365757665628	0.1	1.0
GOCC_TELOMERE_CAP_COMPLEX	0.3023338646037665	0.7	1.0
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.3023201426432899	0.4	1.0
HP_ABNORMAL_PHALANGEAL_JOINT_MORPHOLOGY_OF_THE_HAND	0.3023156885413559	0.1	1.0
MIR4521	0.30229411764277314	0.2	1.0
GSE6259_33D1_POS_DC_VS_BCELL_UP	0.30229201815481477	0.1	1.0
STAT1_03	0.30228425373310397	0.1	1.0
BIOCARTA_ARENRF2_PATHWAY	0.3022793477355869	0.4	1.0
HP_ABNORMALITY_OF_THE_PERIPHERAL_NERVOUS_SYSTEM	0.30227744060046147	0.1	1.0
GOBP_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA	0.30225036330787697	0.6	1.0
MIR6852_5P	0.30223829709782596	0.1	1.0
GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_UP	0.30222271450229465	0.1	1.0
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	0.3021945016114055	0.5	1.0
GSE39022_LN_VS_SPLEEN_DC_UP	0.3021729187592306	0.1	1.0
MIR548AC	0.30215578497224055	0.1	1.0
MIR1197	0.3021385992226751	0.1	1.0
GSE21360_PRIMARY_VS_TERTIARY_MEMORY_CD8_TCELL_DN	0.3021348679767583	0.1	1.0
GSE17721_CTRL_VS_CPG_12H_BMDC_UP	0.302130690524627	0.1	1.0
HP_POSTERIOR_PHARYNGEAL_CLEFT	0.3021261175682368	0.6	1.0
HP_ABSENT_SPEECH	0.30210770075761934	0.1	1.0
ACCTGTTG_UNKNOWN	0.3020932897231975	0.1	1.0
REACTOME_ONCOGENIC_MAPK_SIGNALING	0.30208957912034123	0.1	1.0
GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_DN	0.3020886231815878	0.1	1.0
NAKAYA_MONOCYTE_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP	0.3020815860843458	0.1	1.0
GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP	0.30207357146796543	0.1	1.0
GROSS_HYPOXIA_VIA_HIF1A_DN	0.30206682453627526	0.1	1.0
CCAWNWWNNNGGC_UNKNOWN	0.3020643782413362	0.1	1.0
GSE4748_CTRL_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN	0.3020512453319842	0.1	1.0
GOCC_CDC73_PAF1_COMPLEX	0.302034934513471	0.5	1.0
GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_UP	0.30202874387005246	0.1	1.0
MIR6891_3P	0.3020007378942748	0.1	1.0
GSE17721_CTRL_VS_PAM3CSK4_4H_BMDC_DN	0.3019969463364791	0.1	1.0
HP_AGENESIS_OF_MAXILLARY_INCISOR	0.301982325445994	0.2	1.0
MIR6794_5P	0.3019650112855938	0.2	1.0
HP_LIVER_ABSCESS	0.30195555298757193	0.5	1.0
MIR25_3P	0.3019508542966378	0.1	1.0
GSE40274_FOXP3_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	0.3019200277824022	0.1	1.0
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN	0.30191613316612254	0.1	1.0
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	0.30191188676005853	0.1	1.0
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	0.3018991370913021	0.1	1.0
HP_INTRACRANIAL_HEMORRHAGE	0.3018855201083817	0.1	1.0
GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN	0.3018570155701525	0.1	1.0
GTATTAT_MIR3693P	0.30185139089801616	0.1	1.0
GSE13229_IMM_VS_INTMATURE_NKCELL_DN	0.30184217069254754	0.1	1.0
MIR4798_3P	0.30183425282372445	0.5	1.0
GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	0.30183220090187385	0.9	1.0
GOMF_GTPASE_BINDING	0.30182764157630815	0.1	1.0
MIR296_5P	0.30182658219770525	0.3	1.0
GSE9988_LPS_VS_LPS_AND_ANTI_TREM1_MONOCYTE_DN	0.3018129344082025	0.1	1.0
TGAATGT_MIR181A_MIR181B_MIR181C_MIR181D	0.30179916129662154	0.1	1.0
GSE3982_NEUTROPHIL_VS_BASOPHIL_UP	0.3017728012763646	0.1	1.0
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS	0.30177159071514886	0.4	1.0
GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN	0.3017672419127095	0.1	1.0
GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_UP	0.3017601693380122	0.1	1.0
HALLMARK_APICAL_JUNCTION	0.3017398869651847	0.1	1.0
MODULE_70	0.3017368735529296	0.4	1.0
HOLLERN_EMT_BREAST_TUMOR_UP	0.30172298947347953	0.1	1.0
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.3017086620655171	0.2	1.0
GSE15930_STIM_VS_STIM_AND_IL12_72H_CD8_T_CELL_UP	0.3016843852699971	0.1	1.0
ATGGYGGA_UNKNOWN	0.30165795488304964	0.1	1.0
MIR129_5P	0.3016578941159679	0.1	1.0
GOMF_TAT_PROTEIN_BINDING	0.30162796778496015	0.5	1.0
GSE36527_CD62L_HIGH_VS_CD62L_LOW_TREG_CD69_NEG_KLRG1_NEG_UP	0.30161523192753276	0.1	1.0
HP_ABNORMALITY_OF_THE_LYMPH_NODES	0.30159737397660663	0.1	1.0
GSE24726_WT_VS_E2_2_KO_PDC_DN	0.30159666082836734	0.1	1.0
MIR6504_3P	0.30159475475506076	0.1	1.0
HP_DEVELOPMENTAL_STAGNATION	0.3015772186541503	0.5	1.0
FONTAINE_FOLLICULAR_THYROID_ADENOMA_DN	0.30157422347533097	0.4	1.0
GSE3982_MEMORY_CD4_TCELL_VS_TH1_UP	0.30157070454628565	0.1	1.0
GOMF_PEPTIDE_ALPHA_N_ACETYLTRANSFERASE_ACTIVITY	0.3015628839032957	0.6	1.0
MIR5699_3P	0.30155374789531353	0.2	1.0
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS	0.3015367377323779	0.6	1.0
HP_ABNORMALITY_OF_THE_BLADDER	0.3015341737119004	0.1	1.0
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_DN	0.3015222714281429	0.2	1.0
HP_VASCULAR_DILATATION	0.3014974105878678	0.1	1.0
MORF_TERF1	0.30148986402695505	0.4	1.0
HALLMARK_NOTCH_SIGNALING	0.30148935167694557	0.5	1.0
KEGG_PATHWAYS_IN_CANCER	0.30148068437570125	0.1	1.0
MIR1237_3P	0.30147813342393964	0.1	1.0
VDR_Q3	0.3014498567876278	0.1	1.0
GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_DN	0.3014370726058167	0.1	1.0
GSE7460_CTRL_VS_TGFB_TREATED_ACT_TCONV_UP	0.30140290592123803	0.1	1.0
GOMF_STEROL_TRANSFER_ACTIVITY	0.30140167828317727	0.5	1.0
BIOCARTA_MONOCYTE_PATHWAY	0.30139095742695005	0.8	1.0
MIR6728_3P	0.30136781445431887	0.1	1.0
HP_SPLENOMEGALY	0.3013500682710842	0.1	1.0
MODULE_279	0.30133817151485015	0.2	1.0
MIR548H_3P_MIR548Z	0.3013358459044284	0.1	1.0
GOBP_MITOTIC_SISTER_CHROMATID_COHESION	0.3013075093397387	0.5	1.0
TFIIA_Q6	0.30129571490805446	0.1	1.0
GOCC_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	0.3012936728350048	0.6	1.0
GSE24574_BCL6_HIGH_TFH_VS_TFH_CD4_TCELL_DN	0.30127441098603835	0.1	1.0
MIR18B_3P	0.30126061347550925	0.5	1.0
ZF5_01	0.30125064050551603	0.1	1.0
MIR9983_3P	0.3012488698048337	0.1	1.0
MIR1245B_5P	0.3012487628288687	0.3	1.0
MORF_FDXR	0.3012327500154243	0.1	1.0
HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_4HR	0.3012278089088181	0.3	1.0
GOBP_POSITIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY	0.30121122939832773	0.1	1.0
GSE31082_DN_VS_CD8_SP_THYMOCYTE_DN	0.3012101103009553	0.1	1.0
GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.3011944096992057	0.1	1.0
GOMF_COLLAGEN_BINDING	0.30119242619323117	0.1	1.0
E2F_Q2	0.30117665631995094	0.1	1.0
MIR548AO_5P_MIR548AX	0.30116236993679996	0.1	1.0
MIR5590_3P	0.3011326657206673	0.1	1.0
GOBP_PHOSPHATIDYLSERINE_ACYL_CHAIN_REMODELING	0.30110302449108484	0.6	1.0
GOMF_EXOPEPTIDASE_ACTIVITY	0.30108481035462087	0.2	1.0
GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_PHOSPHORYLATION	0.30108456140793377	0.4	1.0
GSE22886_TH1_VS_TH2_48H_ACT_DN	0.30106379383233584	0.1	1.0
HP_ABNORMALITY_OF_VITAMIN_METABOLISM	0.3010618777011197	0.1	1.0
GSE36826_WT_VS_IL1R_KO_SKIN_UP	0.30105808787051946	0.1	1.0
GOBP_PROTEIN_PROCESSING_INVOLVED_IN_PROTEIN_TARGETING_TO_MITOCHONDRION	0.3010274024711103	0.7	1.0
GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	0.30102465718546234	0.3	1.0
GOBP_BICARBONATE_TRANSPORT	0.3010121222830402	0.5	1.0
SWEET_KRAS_TARGETS_UP	0.30100338406680666	0.2	1.0
GSE34205_RSV_VS_FLU_INF_INFANT_PBMC_DN	0.300998517030565	0.1	1.0
GOBP_RESPONSE_TO_PROSTAGLANDIN	0.30098239417806044	0.5	1.0
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_DN	0.3009666697326918	0.1	1.0
GOBP_APOPTOTIC_CHROMOSOME_CONDENSATION	0.300958216793589	0.7	1.0
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	0.30093260371037106	0.4	1.0
GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_UP	0.30093018190603116	0.1	1.0
GSE7460_CTRL_VS_TGFB_TREATED_ACT_TCONV_DN	0.30090876346286194	0.1	1.0
LAKE_ADULT_KIDNEY_C30_IMMUNE_CELLS_MACROPHAGES	0.30090280544745773	0.6	1.0
MIR5586_3P	0.300901914286445	0.4	1.0
WP_FOCAL_ADHESION	0.300901045195201	0.1	1.0
HP_ABNORMALITY_OF_BLADDER_MORPHOLOGY	0.30088470127950706	0.3	1.0
MIR4433A_5P	0.3008820436773351	0.4	1.0
MIR4520_2_3P	0.30081300246423986	0.1	1.0
GOBP_FATTY_ACID_CATABOLIC_PROCESS	0.3008083823185237	0.1	1.0
HP_DIAPHRAGMATIC_PARALYSIS	0.3007477199062649	0.3	1.0
HP_STATUS_EPILEPTICUS	0.3007464184274928	0.1	1.0
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS	0.3007439253418016	0.1	1.0
GSE37301_RAG2_KO_VS_RAG2_AND_ETS1_KO_NK_CELL_UP	0.30074039298422756	0.1	1.0
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP	0.30071462658559805	0.2	1.0
HP_PREMATURE_LOSS_OF_PRIMARY_TEETH	0.3007052093514584	0.5	1.0
GOMF_PROTEIN_TYROSINE_KINASE_BINDING	0.3007037169067923	0.1	1.0
GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDC_DN	0.3007010404399472	0.1	1.0
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	0.3006840452970552	0.1	1.0
GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY	0.3006804925960345	0.1	1.0
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS	0.300649521705058	0.1	1.0
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_DN	0.30064473942209424	0.1	1.0
HP_BILIARY_TRACT_ABNORMALITY	0.3006425553871961	0.1	1.0
RYCACNNRNNRNCAG_UNKNOWN	0.300622453479813	0.1	1.0
WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX	0.30060869505155496	0.5	1.0
KMCATNNWGGA_UNKNOWN	0.30056808755441006	0.1	1.0
GOBP_RUFFLE_ORGANIZATION	0.3005646711933951	0.1	1.0
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT	0.30054894956626454	0.2	1.0
GSE20366_CD103_POS_VS_CD103_KLRG1_DP_TREG_UP	0.30054186721340603	0.1	1.0
HP_ABNORMALITY_OF_HEPATOBILIARY_SYSTEM_PHYSIOLOGY	0.30053926920465773	0.1	1.0
GSE36392_EOSINOPHIL_VS_NEUTROPHIL_IL25_TREATED_LUNG_UP	0.30051785750969423	0.1	1.0
MORF_IL13	0.30049501361840053	0.1	1.0
WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY	0.3004921257307177	0.5	1.0
MIR5591_3P	0.30048649230677404	0.3	1.0
HP_CAMPTODACTYLY_OF_TOE	0.3004838210964569	0.7	1.0
PID_TNF_PATHWAY	0.3004714753734802	0.4	1.0
GSE27786_LSK_VS_LIN_NEG_CELL_DN	0.30046341641170904	0.1	1.0
WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY	0.3004605510637271	0.5	1.0
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_POTENTIAL	0.30044928843714713	0.6	1.0
GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_UP	0.3004489634532908	0.1	1.0
GSE12392_CD8A_POS_VS_NEG_SPLEEN_DC_DN	0.30041774347977035	0.1	1.0
GOCC_PRP19_COMPLEX	0.3004080394147072	0.5	1.0
HP_ABNORMAL_CIRCULATING_CREATININE_CONCENTRATION	0.30039876678837635	0.2	1.0
CAO_BLOOD_FLUZONE_AGE_05_14YO_1DY_DN	0.30038954592383976	0.6	1.0
GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_DN	0.30038231208588145	0.1	1.0
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	0.30035901783591024	0.1	1.0
GSE22611_NOD2_VS_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_UP	0.30032005091789604	0.1	1.0
GSE45365_WT_VS_IFNAR_KO_CD8A_DC_MCMV_INFECTION_UP	0.30031456260296363	0.1	1.0
HP_MULTICYSTIC_KIDNEY_DYSPLASIA	0.30030734728762604	0.1	1.0
MIR9_5P	0.30028229106505133	0.1	1.0
HP_ABNORMAL_MORPHOLOGY_OF_THE_CONJUNCTIVAL_VASCULATURE	0.30028138006256333	0.3	1.0
HP_ABNORMALITY_OF_MOUTH_SIZE	0.3002746269165549	0.1	1.0
MIR9898	0.3002665793362216	0.2	1.0
GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_UP	0.30026547444868157	0.2	1.0
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN	0.3002384850566219	0.1	1.0
CGGAARNGGCNG_UNKNOWN	0.3002269713618759	0.1	1.0
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0.3002224876426855	0.4	1.0
GSE7219_WT_VS_NIK_NFKB2_KO_DC_DN	0.30020990295104205	0.1	1.0
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP	0.30019660713629803	0.1	1.0
BIOCARTA_BARRESTIN_PATHWAY	0.30017883608701135	0.7	1.0
ZHAN_MULTIPLE_MYELOMA_MF_DN	0.3001751080045298	0.3	1.0
HP_ABNORMAL_MITRAL_VALVE_MORPHOLOGY	0.3001653873049065	0.1	1.0
LENAOUR_DENDRITIC_CELL_MATURATION_UP	0.300164409784462	0.1	1.0
MIR4695_3P	0.3001636805606642	0.1	1.0
GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS	0.3001622576130013	0.6	1.0
MIR1251_3P	0.3001414844644489	0.1	1.0
GSE40068_CXCR5NEG_BCL6NEG_CD4_TCELL_VS_CXCR5POS_BCL6NEG_TFH_DN	0.3001388941540322	0.1	1.0
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	0.3001364829796084	0.4	1.0
GOMF_MAP_KINASE_KINASE_KINASE_ACTIVITY	0.30012458109687346	0.5	1.0
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_DN	0.3001211742186997	0.1	1.0
GSE3565_DUSP1_VS_WT_SPLENOCYTES_UP	0.30010696876655046	0.1	1.0
CEBP_Q2	0.30008924586400976	0.1	1.0
GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_DN	0.30008464153262193	0.1	1.0
ELVIDGE_HYPOXIA_DN	0.3000843904430599	0.1	1.0
HP_APLASIA_OF_THE_UTERUS	0.3000621016428476	0.4	1.0
MIR223_5P	0.3000079366763404	0.2	1.0
GSE41867_DAY8_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP	0.30000764754962456	0.1	1.0
MIR200A_3P	0.29996736991702627	0.1	1.0
PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_UP	0.2999659214007051	0.5	1.0
ZHU_CMV_24_HR_DN	0.2999642928868666	0.2	1.0
BIOCARTA_HDAC_PATHWAY	0.2999528722197809	0.2	1.0
MIR1225_3P	0.2999384017206238	0.6	1.0
PID_IL12_2PATHWAY	0.29993150046169176	0.2	1.0
MIR513A_5P	0.29992438623032924	0.1	1.0
GSE30083_SP2_VS_SP3_THYMOCYTE_UP	0.2999154841334219	0.1	1.0
HP_CONGENITAL_ONSET	0.2999084406782619	0.1	1.0
IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_UP	0.29990108235487795	0.4	1.0
GNF2_PRDX2	0.2998361505661253	0.4	1.0
GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_60H_DN	0.2998098633138566	0.1	1.0
MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_DN	0.2998006812100704	0.3	1.0
GOBP_PROTEIN_O_LINKED_GLYCOSYLATION	0.2997814098385404	0.1	1.0
